circID	chr	start	end	geneID	strand
11__72004640__72004816__ENSG00000137497	11	72004640	72004816	ENSG00000137497	-
19__45522168__45522818__ENSG00000125753	19	45522168	45522818	ENSG00000125753	+
19__47531642__47532972__ENSG00000118156	19	47531642	47532972	ENSG00000118156	-
21__41226266__41257326__ENSG00000182240	21	41226266	41257326	ENSG00000182240	+
3__100381615__100386978__ENSG00000154174	3	100381615	100386978	ENSG00000154174	-
2__172487023__172487453__ENSG00000091409	2	172487023	172487453	ENSG00000091409	+
14__91608294__91708236__ENSG00000133962	14	91608294	91708236	ENSG00000133962	-
9__122877471__122893026__ENSG00000056586	9	122877471	122893026	ENSG00000056586	-
2__177461893__177468524__ENSG00000018510	2	177461893	177468524	ENSG00000018510	+
9__124921129__124931406__ENSG00000136935	9	124921129	124931406	ENSG00000136935	-
1__179118587__179120274__ENSG00000143322	1	179118587	179120274	ENSG00000143322	-
17__49298106__49298924__ENSG00000198740	17	49298106	49298924	ENSG00000198740	-
14__20992092__20992622__ENSG00000165792	14	20992092	20992622	ENSG00000165792	+
9__131455076__131470983__ENSG00000288701	9	131455076	131470983	ENSG00000288701	+
17__19939713__19963022__ENSG00000108599	17	19939713	19963022	ENSG00000108599	-
10__121910906__121911151__ENSG00000107669	10	121910906	121911151	ENSG00000107669	-
13__51367805__51379572__ENSG00000102786	13	51367805	51379572	ENSG00000102786	-
8__119791324__119802025__ENSG00000064313	8	119791324	119802025	ENSG00000064313	-
22__20551436__20568631__ENSG00000099917	22	20551436	20568631	ENSG00000099917	+
1__54240905__54243299__ENSG00000157216	1	54240905	54243299	ENSG00000157216	-
5__83195770__83258677__ENSG00000152422	5	83195770	83258677	ENSG00000152422	+
1__85073054__85081415__ENSG00000162643	1	85073054	85081415	ENSG00000162643	+
3__185922011__185923984__ENSG00000136527	3	185922011	185923984	ENSG00000136527	-
7__32544694__32570154__ENSG00000105778	7	32544694	32570154	ENSG00000105778	+
9__33053123__33057714__ENSG00000122692	9	33053123	33057714	ENSG00000122692	-
17__78117269__78119392__ENSG00000141524	17	78117269	78119392	ENSG00000141524	-
1__213071006__213104569__ENSG00000136643	1	213071006	213104569	ENSG00000136643	+
1__21751507__21757783__ENSG00000090686	1	21751507	21757783	ENSG00000090686	-
1__171535428__171561103__ENSG00000117523	1	171535428	171561103	ENSG00000117523	+
17__81270918__81277133__ENSG00000157637	17	81270918	81277133	ENSG00000157637	-
2__203355154__203367044__ENSG00000138443	2	203355154	203367044	ENSG00000138443	+
11__33061530__33072653__ENSG00000176148	11	33061530	33072653	ENSG00000176148	+
20__33360351__33372697__ENSG00000101391	20	33360351	33372697	ENSG00000101391	-
18__79096476__79307234__ENSG00000166377	18	79096476	79307234	ENSG00000166377	+
X__101898119__101904330__ENSG00000166432	X	101898119	101904330	ENSG00000166432	-
18__21791374__21799974__ENSG00000101752	18	21791374	21799974	ENSG00000101752	+
4__83416731__83437097__ENSG00000163312	4	83416731	83437097	ENSG00000163312	-
9__75077159__75083150__ENSG00000106733	9	75077159	75083150	ENSG00000106733	-
1__28993330__29030487__ENSG00000159023	1	28993330	29030487	ENSG00000159023	+
5__69252418__69269293__ENSG00000134058	5	69252418	69269293	ENSG00000134058	+
3__113670121__113677397__ENSG00000176542	3	113670121	113677397	ENSG00000176542	-
14__103474993__103492034__ENSG00000075413	14	103474993	103492034	ENSG00000075413	+
6__99488200__99510230__ENSG00000123552	6	99488200	99510230	ENSG00000123552	-
3__50106767__50114251__ENSG00000003756	3	50106767	50114251	ENSG00000003756	+
1__155354473__155360409__ENSG00000116539	1	155354473	155360409	ENSG00000116539	-
5__56883527__56886063__ENSG00000095015	5	56883527	56886063	ENSG00000095015	+
14__80784895__80831294__ENSG00000100629	14	80784895	80831294	ENSG00000100629	-
5__79645123__79649190__ENSG00000164329	5	79645123	79649190	ENSG00000164329	+
5__94909251__94924021__ENSG00000175471	5	94909251	94924021	ENSG00000175471	-
5__75381072__75411103__ENSG00000113163	5	75381072	75411103	ENSG00000113163	-
16__15083513__15084705__ENSG00000085721	16	15083513	15084705	ENSG00000085721	-
11__108176246__108190500__ENSG00000149308	11	108176246	108190500	ENSG00000149308	-
3__121690670__121699885__ENSG00000173230	3	121690670	121699885	ENSG00000173230	-
11__61313499__61316567__ENSG00000167986	11	61313499	61316567	ENSG00000167986	-
2__55249395__55254825__ENSG00000085760	2	55249395	55254825	ENSG00000085760	-
12__45922463__45951727__ENSG00000139218	12	45922463	45951727	ENSG00000139218	-
11__48139486__48139776__ENSG00000149177	11	48139486	48139776	ENSG00000149177	+
11__33098690__33106064__ENSG00000176102	11	33098690	33106064	ENSG00000176102	-
4__9985669__9996941__ENSG00000109667	4	9985669	9996941	ENSG00000109667	-
5__169718657__169761625__ENSG00000134516	5	169718657	169761625	ENSG00000134516	+
4__48510059__48515275__ENSG00000075539	4	48510059	48515275	ENSG00000075539	-
10__100253421__100262063__ENSG00000095485	10	100253421	100262063	ENSG00000095485	-
17__6761886__6770984__ENSG00000132530	17	6761886	6770984	ENSG00000132530	+
17__58696693__58720812__ENSG00000108384	17	58696693	58720812	ENSG00000108384	+
10__45489367__45553204__ENSG00000165406	10	45489367	45553204	ENSG00000165406	-
14__102376650__102376940__ENSG00000196663	14	102376650	102376940	ENSG00000196663	+
11__93747302__93759858__ENSG00000182919	11	93747302	93759858	ENSG00000182919	+
2__24257888__24312375__ENSG00000198399	2	24257888	24312375	ENSG00000198399	-
5__137677545__137698408__ENSG00000146021	5	137677545	137698408	ENSG00000146021	-
2__230358964__230371651__ENSG00000185404	2	230358964	230371651	ENSG00000185404	+
10__92928339__92955714__ENSG00000138190	10	92928339	92955714	ENSG00000138190	+
1__6318492__6327413__ENSG00000097021	1	6318492	6327413	ENSG00000097021	-
19__38599925__38601525__ENSG00000104814	19	38599925	38601525	ENSG00000104814	-
5__60887440__60902508__ENSG00000049167	5	60887440	60902508	ENSG00000049167	-
2__42261121__42304551__ENSG00000143924	2	42261121	42304551	ENSG00000143924	+
12__30661141__30663654__ENSG00000133704	12	30661141	30663654	ENSG00000133704	-
1__25227442__25229123__ENSG00000117614	1	25227442	25229123	ENSG00000117614	-
12__30673990__30684457__ENSG00000133704	12	30673990	30684457	ENSG00000133704	-
2__61481185__61490776__ENSG00000082898	2	61481185	61490776	ENSG00000082898	-
15__51773712__51777018__ENSG00000128872	15	51773712	51777018	ENSG00000128872	+
5__75116566__75138983__ENSG00000145700	5	75116566	75138983	ENSG00000145700	-
16__4469227__4469465__ENSG00000153406	16	4469227	4469465	ENSG00000153406	-
2__159256196__159275638__ENSG00000196151	2	159256196	159275638	ENSG00000196151	-
12__362963__385974__ENSG00000073614	12	362963	385974	ENSG00000073614	-
1__28683583__28710642__ENSG00000162419	1	28683583	28710642	ENSG00000162419	+
1__161778244__161821161__ENSG00000118217	1	161778244	161821161	ENSG00000118217	+
7__122113118__122133741__ENSG00000008311	7	122113118	122133741	ENSG00000008311	-
15__66481755__66485191__ENSG00000169032	15	66481755	66485191	ENSG00000169032	+
21__41440887__41443866__ENSG00000157601	21	41440887	41443866	ENSG00000157601	+
10__102689893__102705489__ENSG00000138175	10	102689893	102705489	ENSG00000138175	-
13__48380053__48381443__ENSG00000139687	13	48380053	48381443	ENSG00000139687	+
9__99915178__99951285__ENSG00000136874	9	99915178	99951285	ENSG00000136874	+
7__101916115__102115273__ENSG00000257923	7	101916115	102115273	ENSG00000257923	+
7__73470345__73478569__ENSG00000009954	7	73470345	73478569	ENSG00000009954	-
1__53809695__53832591__ENSG00000058804	1	53809695	53832591	ENSG00000058804	-
9__70277310__70280899__ENSG00000198887	9	70277310	70280899	ENSG00000198887	+
14__73071627__73077536__ENSG00000119707	14	73071627	73077536	ENSG00000119707	+
X__53561756__53569827__ENSG00000086758	X	53561756	53569827	ENSG00000086758	-
17__32362914__32369782__ENSG00000010244	17	32362914	32369782	ENSG00000010244	+
3__136443287__136542195__ENSG00000118007	3	136443287	136542195	ENSG00000118007	-
14__55653017__55667330__ENSG00000126777	14	55653017	55667330	ENSG00000126777	+
13__20598651__20615879__ENSG00000032742	13	20598651	20615879	ENSG00000032742	+
9__132342690__132349435__ENSG00000107290	9	132342690	132349435	ENSG00000107290	-
3__183379297__183389779__ENSG00000053524	3	183379297	183389779	ENSG00000053524	-
15__34927035__34934635__ENSG00000021776	15	34927035	34934635	ENSG00000021776	-
3__43340287__43343478__ENSG00000163788	3	43340287	43343478	ENSG00000163788	+
3__172251260__172298787__ENSG00000075420	3	172251260	172298787	ENSG00000075420	+
21__29027873__29037463__ENSG00000156256	21	29027873	29037463	ENSG00000156256	+
3__69089812__69102056__ENSG00000144746	3	69089812	69102056	ENSG00000144746	+
2__113444964__113471089__ENSG00000136682	2	113444964	113471089	ENSG00000136682	+
1__228299882__228305386__ENSG00000154358	1	228299882	228305386	ENSG00000154358	+
1__236243422__236253505__ENSG00000086619	1	236243422	236253505	ENSG00000086619	-
15__76728595__76775117__ENSG00000140386	15	76728595	76775117	ENSG00000140386	-
16__11875761__11887750__ENSG00000103342	16	11875761	11887750	ENSG00000103342	-
1__70270856__70315566__ENSG00000118454	1	70270856	70315566	ENSG00000118454	-
1__35388910__35408159__ENSG00000146463	1	35388910	35408159	ENSG00000146463	+
19__34443844__34450364__ENSG00000126261	19	34443844	34450364	ENSG00000126261	+
19__9763282__9765035__ENSG00000196605	19	9763282	9765035	ENSG00000196605	-
18__63355204__63362868__ENSG00000119537	18	63355204	63362868	ENSG00000119537	-
4__55964274__56011985__ENSG00000174799	4	55964274	56011985	ENSG00000174799	+
8__99384208__99442635__ENSG00000132549	8	99384208	99442635	ENSG00000132549	+
12__27714780__27737608__ENSG00000061794	12	27714780	27737608	ENSG00000061794	+
10__103139406__103174982__ENSG00000076685	10	103139406	103174982	ENSG00000076685	-
3__63952379__63983021__ENSG00000163635	3	63952379	63983021	ENSG00000163635	+
2__29133655__29143945__ENSG00000115295	2	29133655	29143945	ENSG00000115295	+
3__20114882__20140364__ENSG00000114166	3	20114882	20140364	ENSG00000114166	+
10__121902391__121922411__ENSG00000107669	10	121902391	121922411	ENSG00000107669	-
20__35731941__35739017__ENSG00000131051	20	35731941	35739017	ENSG00000131051	-
21__29130795__29160056__ENSG00000156265	21	29130795	29160056	ENSG00000156265	+
7__123694715__123709223__ENSG00000106299	7	123694715	123709223	ENSG00000106299	-
2__61370321__61420833__ENSG00000115464	2	61370321	61420833	ENSG00000115464	-
2__65001448__65010763__ENSG00000115902	2	65001448	65010763	ENSG00000115902	+
2__230358964__230383575__ENSG00000185404	2	230358964	230383575	ENSG00000185404	+
1__42849291__42849742__ENSG00000164011	1	42849291	42849742	ENSG00000164011	+
14__31133238__31172122__ENSG00000092148	14	31133238	31172122	ENSG00000092148	-
5__74796030__74805284__ENSG00000198780	5	74796030	74805284	ENSG00000198780	-
4__1892166__1935262__ENSG00000109685	4	1892166	1935262	ENSG00000109685	+
6__63680000__63692043__ENSG00000118482	6	63680000	63692043	ENSG00000118482	+
16__28111817__28125848__ENSG00000169180	16	28111817	28125848	ENSG00000169180	-
19__18068389__18069713__ENSG00000096996	19	18068389	18069713	ENSG00000096996	-
2__169926692__169928868__ENSG00000144357	2	169926692	169928868	ENSG00000144357	+
17__35605705__35608387__ENSG00000006125	17	35605705	35608387	ENSG00000006125	+
5__72861808__72875737__ENSG00000083312	5	72861808	72875737	ENSG00000083312	+
4__150896394__150916738__ENSG00000198589	4	150896394	150916738	ENSG00000198589	-
2__173918593__173956232__ENSG00000172845	2	173918593	173956232	ENSG00000172845	-
X__101035613__101041371__ENSG00000188917	X	101035613	101041371	ENSG00000188917	-
16__11763478__11763659__ENSG00000122299	16	11763478	11763659	ENSG00000122299	-
6__161146524__161149289__ENSG00000026652	6	161146524	161149289	ENSG00000026652	-
3__41835864__41935940__ENSG00000168038	3	41835864	41935940	ENSG00000168038	-
5__35691037__35709121__ENSG00000152582	5	35691037	35709121	ENSG00000152582	+
17__5335184__5346925__ENSG00000029725	17	5335184	5346925	ENSG00000029725	+
5__37121617__37122488__ENSG00000197603	5	37121617	37122488	ENSG00000197603	-
6__136669283__136698682__ENSG00000197442	6	136669283	136698682	ENSG00000197442	-
6__34821653__34823348__ENSG00000065060	6	34821653	34823348	ENSG00000065060	+
7__851384__853618__ENSG00000164828	7	851384	853618	ENSG00000164828	+
16__505524__510800__ENSG00000090565	16	505524	510800	ENSG00000090565	+
1__236806144__236838599__ENSG00000116984	1	236806144	236838599	ENSG00000116984	+
2__25749696__25771540__ENSG00000143970	2	25749696	25771540	ENSG00000143970	-
6__43551298__43558591__ENSG00000124571	6	43551298	43558591	ENSG00000124571	-
14__63940614__63942143__ENSG00000054654	14	63940614	63942143	ENSG00000054654	+
19__38607864__38608170__ENSG00000104814	19	38607864	38608170	ENSG00000104814	-
3__130930416__130937463__ENSG00000017260	3	130930416	130937463	ENSG00000017260	+
7__140794308__140801560__ENSG00000157764	7	140794308	140801560	ENSG00000157764	-
11__88309163__88312554__ENSG00000109861	11	88309163	88312554	ENSG00000109861	-
8__19591160__19601865__ENSG00000147408	8	19591160	19601865	ENSG00000147408	-
20__36680816__36688784__ENSG00000101079	20	36680816	36688784	ENSG00000101079	-
17__47664159__47674782__ENSG00000108424	17	47664159	47674782	ENSG00000108424	+
12__1083164__1190052__ENSG00000082805	12	1083164	1190052	ENSG00000082805	+
11__581962__587464__ENSG00000070047	11	581962	587464	ENSG00000070047	+
2__43905692__43925961__ENSG00000138095	2	43905692	43925961	ENSG00000138095	-
6__82224068__82231842__ENSG00000005700	6	82224068	82231842	ENSG00000005700	-
14__64186424__64190237__ENSG00000054654	14	64186424	64190237	ENSG00000054654	+
12__109260065__109262469__ENSG00000076555	12	109260065	109262469	ENSG00000076555	+
2__43570388__43592416__ENSG00000115970	2	43570388	43592416	ENSG00000115970	-
3__47689387__47701402__ENSG00000173473	3	47689387	47701402	ENSG00000173473	-
18__31897786__31909760__ENSG00000153339	18	31897786	31909760	ENSG00000153339	-
17__17177250__17180088__ENSG00000133030	17	17177250	17180088	ENSG00000133030	+
5__81068032__81094992__ENSG00000113319	5	81068032	81094992	ENSG00000113319	+
2__134939002__134947899__ENSG00000082258	2	134939002	134947899	ENSG00000082258	+
19__50401778__50402124__ENSG00000062822	19	50401778	50402124	ENSG00000062822	+
9__83784715__83793017__ENSG00000165113	9	83784715	83793017	ENSG00000165113	-
6__7295392__7301572__ENSG00000124783	6	7295392	7301572	ENSG00000124783	-
6__147267084__147316407__ENSG00000164506	6	147267084	147316407	ENSG00000164506	+
9__2054597__2077776__ENSG00000080503	9	2054597	2077776	ENSG00000080503	+
9__94923986__94979427__ENSG00000148120	9	94923986	94979427	ENSG00000148120	+
4__155939371__155943264__ENSG00000256043	4	155939371	155943264	ENSG00000256043	-
22__41154995__41164130__ENSG00000100393	22	41154995	41164130	ENSG00000100393	+
10__92934144__92974232__ENSG00000138190	10	92934144	92974232	ENSG00000138190	+
11__77611315__77629899__ENSG00000074201	11	77611315	77629899	ENSG00000074201	-
16__11763478__11769095__ENSG00000122299	16	11763478	11769095	ENSG00000122299	-
6__107210439__107212282__ENSG00000164494	6	107210439	107212282	ENSG00000164494	-
15__61929501__61934331__ENSG00000129003	15	61929501	61934331	ENSG00000129003	-
9__121107802__121125936__ENSG00000119397	9	121107802	121125936	ENSG00000119397	+
9__98087442__98092001__ENSG00000106785	9	98087442	98092001	ENSG00000106785	-
9__125585555__125672643__ENSG00000119487	9	125585555	125672643	ENSG00000119487	-
6__56699653__56735289__ENSG00000151914	6	56699653	56735289	ENSG00000151914	-
10__68487144__68517265__ENSG00000122912	10	68487144	68517265	ENSG00000122912	-
17__2186663__2188515__ENSG00000070366	17	2186663	2188515	ENSG00000070366	-
10__102006540__102029745__ENSG00000120029	10	102006540	102029745	ENSG00000120029	-
1__11247625__11248094__ENSG00000198793	1	11247625	11248094	ENSG00000198793	-
11__43882583__43919136__ENSG00000166199	11	43882583	43919136	ENSG00000166199	+
5__71548682__71562895__ENSG00000145734	5	71548682	71562895	ENSG00000145734	+
16__29830474__29836958__ENSG00000013364	16	29830474	29836958	ENSG00000013364	+
16__89691443__89692516__ENSG00000185324	16	89691443	89692516	ENSG00000185324	+
6__15374117__15468718__ENSG00000008083	6	15374117	15468718	ENSG00000008083	+
18__62539681__62565096__ENSG00000141664	18	62539681	62565096	ENSG00000141664	+
4__56478379__56484864__ENSG00000174780	4	56478379	56484864	ENSG00000174780	+
13__32480590__32522270__ENSG00000244754	13	32480590	32522270	ENSG00000244754	-
1__19222624__19244015__ENSG00000127463	1	19222624	19244015	ENSG00000127463	-
1__85270618__85270906__ENSG00000142867	1	85270618	85270906	ENSG00000142867	-
4__152652538__152652927__ENSG00000170006	4	152652538	152652927	ENSG00000170006	-
16__70142234__70143658__ENSG00000090857	16	70142234	70143658	ENSG00000090857	+
X__53411761__53415169__ENSG00000072501	X	53411761	53415169	ENSG00000072501	-
14__92003419__92007852__ENSG00000100815	14	92003419	92007852	ENSG00000100815	-
2__203246755__203252109__ENSG00000119004	2	203246755	203252109	ENSG00000119004	+
5__159162932__159169819__ENSG00000145860	5	159162932	159169819	ENSG00000145860	-
1__11144648__11146791__ENSG00000198793	1	11144648	11146791	ENSG00000198793	-
20__25020010__25030958__ENSG00000154930	20	25020010	25030958	ENSG00000154930	-
12__51302020__51313903__ENSG00000110934	12	51302020	51313903	ENSG00000110934	-
2__75687827__75696315__ENSG00000005436	2	75687827	75696315	ENSG00000005436	-
7__128967280__128975935__ENSG00000064419	7	128967280	128975935	ENSG00000064419	-
1__151178001__151185950__ENSG00000163159	1	151178001	151185950	ENSG00000163159	-
21__34834410__34880713__ENSG00000159216	21	34834410	34880713	ENSG00000159216	-
5__62347130__62363899__ENSG00000068796	5	62347130	62363899	ENSG00000068796	+
1__229475638__229487613__ENSG00000069248	1	229475638	229487613	ENSG00000069248	-
8__6730711__6732650__ENSG00000155189	8	6730711	6732650	ENSG00000155189	+
4__48369849__48378060__ENSG00000109171	4	48369849	48378060	ENSG00000109171	+
6__63646527__63692043__ENSG00000118482	6	63646527	63692043	ENSG00000118482	+
5__33453289__33456227__ENSG00000113407	5	33453289	33456227	ENSG00000113407	+
22__31420256__31423410__ENSG00000185721	22	31420256	31423410	ENSG00000185721	+
8__100709133__100715601__ENSG00000070756	8	100709133	100715601	ENSG00000070756	-
1__24514314__24535369__ENSG00000117602	1	24514314	24535369	ENSG00000117602	+
4__39224884__39228690__ENSG00000157796	4	39224884	39228690	ENSG00000157796	+
1__88859882__88860286__ENSG00000137947	1	88859882	88860286	ENSG00000137947	-
1__211271232__211276418__ENSG00000117625	1	211271232	211276418	ENSG00000117625	+
11__85981129__85990399__ENSG00000073921	11	85981129	85990399	ENSG00000073921	-
11__17878208__17959636__ENSG00000129158	11	17878208	17959636	ENSG00000129158	-
12__62384078__62389514__ENSG00000135655	12	62384078	62389514	ENSG00000135655	+
15__76728595__76728737__ENSG00000140386	15	76728595	76728737	ENSG00000140386	-
2__119791155__119809991__ENSG00000088179	2	119791155	119809991	ENSG00000088179	+
10__102488150__102490613__ENSG00000138107	10	102488150	102490613	ENSG00000138107	-
1__113580542__113622994__ENSG00000081026	1	113580542	113622994	ENSG00000081026	+
19__16679984__16682508__ENSG00000072954	19	16679984	16682508	ENSG00000072954	+
5__96780423__96784080__ENSG00000164307	5	96780423	96784080	ENSG00000164307	-
5__113539074__113567849__ENSG00000047188	5	113539074	113567849	ENSG00000047188	+
5__80761546__80792844__ENSG00000113318	5	80761546	80792844	ENSG00000113318	+
21__39224408__39232498__ENSG00000185658	21	39224408	39232498	ENSG00000185658	-
17__30784307__30786031__ENSG00000176390	17	30784307	30786031	ENSG00000176390	-
2__224792974__224806237__ENSG00000135905	2	224792974	224806237	ENSG00000135905	-
12__100212256__100220146__ENSG00000075089	12	100212256	100220146	ENSG00000075089	+
4__38971032__38993998__ENSG00000121895	4	38971032	38993998	ENSG00000121895	-
1__198692347__198699704__ENSG00000081237	1	198692347	198699704	ENSG00000081237	+
17__82127692__82134194__ENSG00000176155	17	82127692	82134194	ENSG00000176155	-
15__25683286__25687828__ENSG00000206190	15	25683286	25687828	ENSG00000206190	-
13__49566618__49567320__ENSG00000136144	13	49566618	49567320	ENSG00000136144	-
11__108715879__108719885__ENSG00000178105	11	108715879	108719885	ENSG00000178105	+
19__15436806__15448367__ENSG00000011451	19	15436806	15448367	ENSG00000011451	-
3__44392855__44396834__ENSG00000179152	3	44392855	44396834	ENSG00000179152	+
13__60483775__60494575__ENSG00000083544	13	60483775	60494575	ENSG00000083544	+
11__985435__988689__ENSG00000183020	11	985435	988689	ENSG00000183020	+
8__94827263__94872002__ENSG00000164941	8	94827263	94872002	ENSG00000164941	+
14__71013000__71019162__ENSG00000100731	14	71013000	71019162	ENSG00000100731	+
3__136500223__136502779__ENSG00000118007	3	136500223	136502779	ENSG00000118007	-
10__68963291__68974743__ENSG00000165732	10	68963291	68974743	ENSG00000165732	+
20__62273309__62284169__ENSG00000130703	20	62273309	62284169	ENSG00000130703	+
9__121160143__121162271__ENSG00000119397	9	121160143	121162271	ENSG00000119397	+
6__43525839__43558591__ENSG00000124571	6	43525839	43558591	ENSG00000124571	-
14__70976942__70995925__ENSG00000100731	14	70976942	70995925	ENSG00000100731	+
6__111411480__111472140__ENSG00000009413	6	111411480	111472140	ENSG00000009413	-
5__134138059__134143640__ENSG00000081059	5	134138059	134143640	ENSG00000081059	+
5__137941944__137943216__ENSG00000031003	5	137941944	137943216	ENSG00000031003	-
2__25786895__25799535__ENSG00000143970	2	25786895	25799535	ENSG00000143970	-
21__29321221__29321514__ENSG00000156273	21	29321221	29321514	ENSG00000156273	+
4__102664685__102679709__ENSG00000109323	4	102664685	102679709	ENSG00000109323	-
19__17567406__17568713__ENSG00000130309	19	17567406	17568713	ENSG00000130309	+
3__172226871__172251541__ENSG00000075420	3	172226871	172251541	ENSG00000075420	+
9__33943420__33956146__ENSG00000137073	9	33943420	33956146	ENSG00000137073	-
4__150735258__150831976__ENSG00000198589	4	150735258	150831976	ENSG00000198589	-
17__39427701__39434320__ENSG00000125686	17	39427701	39434320	ENSG00000125686	-
1__174304986__174394145__ENSG00000152061	1	174304986	174394145	ENSG00000152061	+
7__8055436__8060248__ENSG00000106415	7	8055436	8060248	ENSG00000106415	+
4__185247294__185264610__ENSG00000109762	4	185247294	185264610	ENSG00000109762	+
12__57951758__57953689__ENSG00000166896	12	57951758	57953689	ENSG00000166896	+
8__17280375__17284616__ENSG00000155975	8	17280375	17284616	ENSG00000155975	+
12__42351885__42375074__ENSG00000134283	12	42351885	42375074	ENSG00000134283	+
1__20893517__20895501__ENSG00000075151	1	20893517	20895501	ENSG00000075151	-
2__172474929__172480051__ENSG00000091409	2	172474929	172480051	ENSG00000091409	+
10__96547895__96562138__ENSG00000077147	10	96547895	96562138	ENSG00000077147	-
1__23971850__23978273__ENSG00000188529	1	23971850	23978273	ENSG00000188529	-
16__2756334__2757945__ENSG00000167978	16	2756334	2757945	ENSG00000167978	+
1__92268105__92291537__ENSG00000174842	1	92268105	92291537	ENSG00000174842	-
20__49264716__49266266__ENSG00000124201	20	49264716	49266266	ENSG00000124201	-
7__92387798__92392292__ENSG00000001629	7	92387798	92392292	ENSG00000001629	+
9__132927201__132935095__ENSG00000165699	9	132927201	132935095	ENSG00000165699	-
2__183001953__183023916__ENSG00000061676	2	183001953	183023916	ENSG00000061676	-
3__142185929__142198933__ENSG00000175066	3	142185929	142198933	ENSG00000175066	-
3__101341646__101368011__ENSG00000138468	3	101341646	101368011	ENSG00000138468	-
11__18333060__18335946__ENSG00000110768	11	18333060	18335946	ENSG00000110768	+
8__28963811__28970519__ENSG00000147421	8	28963811	28970519	ENSG00000147421	+
7__92344978__92362273__ENSG00000001629	7	92344978	92362273	ENSG00000001629	+
20__37213760__37225802__ENSG00000118705	20	37213760	37225802	ENSG00000118705	+
13__60509763__60535233__ENSG00000083544	13	60509763	60535233	ENSG00000083544	+
1__202950930__202954307__ENSG00000159346	1	202950930	202954307	ENSG00000159346	-
5__133006759__133011455__ENSG00000155329	5	133006759	133011455	ENSG00000155329	-
2__153900936__153944639__ENSG00000144278	2	153900936	153944639	ENSG00000144278	+
15__68086306__68153695__ENSG00000033800	15	68086306	68153695	ENSG00000033800	+
13__32648754__32659280__ENSG00000083642	13	32648754	32659280	ENSG00000083642	+
3__101364834__101366769__ENSG00000138468	3	101364834	101366769	ENSG00000138468	-
19__45398005__45398339__ENSG00000104881	19	45398005	45398339	ENSG00000104881	-
4__42001616__42020515__ENSG00000014824	4	42001616	42020515	ENSG00000014824	+
7__107185801__107186681__ENSG00000105856	7	107185801	107186681	ENSG00000105856	+
12__96283603__96311177__ENSG00000059758	12	96283603	96311177	ENSG00000059758	-
9__2943565__2948282__ENSG00000227835	9	2943565	2948282	ENSG00000227835	-
7__33357855__33505645__ENSG00000122507	7	33357855	33505645	ENSG00000122507	+
2__189738565__189744788__ENSG00000151687	2	189738565	189744788	ENSG00000151687	+
X__11760403__11768682__ENSG00000005302	X	11760403	11768682	ENSG00000005302	+
14__21492296__21493257__ENSG00000092203	14	21492296	21493257	ENSG00000092203	+
1__162503754__162512823__ENSG00000152332	1	162503754	162512823	ENSG00000152332	+
21__45728676__45755452__ENSG00000183570	21	45728676	45755452	ENSG00000183570	+
21__32743248__32751218__ENSG00000159086	21	32743248	32751218	ENSG00000159086	-
14__90943078__91001159__ENSG00000100784	14	90943078	91001159	ENSG00000100784	-
2__206138485__206142831__ENSG00000023228	2	206138485	206142831	ENSG00000023228	-
6__99404603__99408271__ENSG00000132424	6	99404603	99408271	ENSG00000132424	-
19__47152898__47155213__ENSG00000142230	19	47152898	47155213	ENSG00000142230	+
16__87419783__87460131__ENSG00000140948	16	87419783	87460131	ENSG00000140948	-
X__111717846__111725061__ENSG00000101901	X	111717846	111725061	ENSG00000101901	+
8__140818277__140830526__ENSG00000169398	8	140818277	140830526	ENSG00000169398	-
15__41474620__41477515__ENSG00000137815	15	41474620	41477515	ENSG00000137815	+
20__37007411__37020730__ENSG00000080839	20	37007411	37020730	ENSG00000080839	-
9__114341533__114342125__ENSG00000106948	9	114341533	114342125	ENSG00000106948	-
15__64393946__64395531__ENSG00000103671	15	64393946	64395531	ENSG00000103671	+
22__27873738__27914347__ENSG00000180957	22	27873738	27914347	ENSG00000180957	-
2__151458811__151461289__ENSG00000080345	2	151458811	151461289	ENSG00000080345	+
2__46956839__46978907__ENSG00000068724	2	46956839	46978907	ENSG00000068724	+
12__95031349__95057878__ENSG00000120798	12	95031349	95057878	ENSG00000120798	-
15__28921640__29054835__ENSG00000034053	15	28921640	29054835	ENSG00000034053	+
4__39862219__39869462__ENSG00000121892	4	39862219	39869462	ENSG00000121892	-
11__86000643__86003451__ENSG00000073921	11	86000643	86003451	ENSG00000073921	-
8__30684088__30693055__ENSG00000104687	8	30684088	30693055	ENSG00000104687	-
X__71554513__71557672__ENSG00000147162	X	71554513	71557672	ENSG00000147162	+
5__55410524__55416132__ENSG00000039123	5	55410524	55416132	ENSG00000039123	+
10__32544247__32623817__ENSG00000216937	10	32544247	32623817	ENSG00000216937	+
8__94828975__94842488__ENSG00000164941	8	94828975	94842488	ENSG00000164941	+
8__60800388__60801593__ENSG00000171316	8	60800388	60801593	ENSG00000171316	+
6__78969835__78978711__ENSG00000146247	6	78969835	78978711	ENSG00000146247	-
16__31120186__31128139__ENSG00000103510	16	31120186	31128139	ENSG00000103510	+
16__15667286__15677949__ENSG00000072864	16	15667286	15677949	ENSG00000072864	+
17__63751940__63766194__ENSG00000108588	17	63751940	63766194	ENSG00000108588	-
3__183070999__183086788__ENSG00000078070	3	183070999	183086788	ENSG00000078070	-
12__110012005__110025823__ENSG00000076513	12	110012005	110025823	ENSG00000076513	+
