circID	chr	start	end	geneID	strand
1__184702811__184711877__ENSG00000116406	1	184702811	184711877	ENSG00000116406	-
15__99598430__99645764__ENSG00000068305	15	99598430	99645764	ENSG00000068305	+
3__179327561__179329728__ENSG00000121864	3	179327561	179329728	ENSG00000121864	+
17__60679453__60689761__ENSG00000141376	17	60679453	60689761	ENSG00000141376	+
17__67874817__67894165__ENSG00000171634	17	67874817	67894165	ENSG00000171634	+
14__67767704__67769730__ENSG00000072121	14	67767704	67769730	ENSG00000072121	-
6__24835703__24843554__ENSG00000111913	6	24835703	24843554	ENSG00000111913	-
4__39605071__39612110__ENSG00000163683	4	39605071	39612110	ENSG00000163683	-
X__150614589__150619139__ENSG00000171100	X	150614589	150619139	ENSG00000171100	+
6__144531052__144557311__ENSG00000152818	6	144531052	144557311	ENSG00000152818	+
6__109529011__109533470__ENSG00000155085	6	109529011	109533470	ENSG00000155085	-
4__42624536__42627109__ENSG00000124406	4	42624536	42627109	ENSG00000124406	-
X__118398387__118404444__ENSG00000131725	X	118398387	118404444	ENSG00000131725	+
6__75622751__75634811__ENSG00000112701	6	75622751	75634811	ENSG00000112701	+
10__119904084__119909130__ENSG00000107651	10	119904084	119909130	ENSG00000107651	+
5__80787565__80792844__ENSG00000113318	5	80787565	80792844	ENSG00000113318	+
11__68537659__68571104__ENSG00000110075	11	68537659	68571104	ENSG00000110075	+
5__55322327__55328811__ENSG00000039123	5	55322327	55328811	ENSG00000039123	+
2__214780560__214797117__ENSG00000138376	2	214780560	214797117	ENSG00000138376	-
3__47701278__47745993__ENSG00000173473	3	47701278	47745993	ENSG00000173473	-
6__152249161__152256765__ENSG00000131018	6	152249161	152256765	ENSG00000131018	-
14__91473033__91473370__ENSG00000100796	14	91473033	91473370	ENSG00000100796	-
14__30918966__30956242__ENSG00000196792	14	30918966	30956242	ENSG00000196792	-
15__56373441__56394834__ENSG00000151575	15	56373441	56394834	ENSG00000151575	+
13__21301419__21301618__ENSG00000233325	13	21301419	21301618	ENSG00000233325	+
1__62618706__62663130__ENSG00000116641	1	62618706	62663130	ENSG00000116641	-
1__50788000__50801677__ENSG00000185104	1	50788000	50801677	ENSG00000185104	-
11__60898101__60898626__ENSG00000110107	11	60898101	60898626	ENSG00000110107	-
22__25375813__25381578__ENSG00000100068	22	25375813	25381578	ENSG00000100068	-
5__100856103__100886600__ENSG00000113532	5	100856103	100886600	ENSG00000113532	-
11__111754499__111755450__ENSG00000137713	11	111754499	111755450	ENSG00000137713	-
16__24112973__24123981__ENSG00000166501	16	24112973	24123981	ENSG00000166501	+
10__26500819__26541692__ENSG00000077420	10	26500819	26541692	ENSG00000077420	+
1__44284835__44339322__ENSG00000117419	1	44284835	44339322	ENSG00000117419	-
17__67114324__67124014__ENSG00000198265	17	67114324	67124014	ENSG00000198265	-
4__128952769__128999794__ENSG00000151466	4	128952769	128999794	ENSG00000151466	-
11__108319954__108321420__ENSG00000149311	11	108319954	108321420	ENSG00000149311	+
20__51454548__51474152__ENSG00000101096	20	51454548	51474152	ENSG00000101096	-
12__122546176__122547969__ENSG00000184445	12	122546176	122547969	ENSG00000184445	+
5__65470778__65473952__ENSG00000049192	5	65470778	65473952	ENSG00000049192	-
11__34086064__34090678__ENSG00000135387	11	34086064	34090678	ENSG00000135387	+
2__218463306__218466176__ENSG00000135913	2	218463306	218466176	ENSG00000135913	-
9__94955177__94967801__ENSG00000148120	9	94955177	94967801	ENSG00000148120	+
2__119956844__119967972__ENSG00000088179	2	119956844	119967972	ENSG00000088179	+
1__100439932__100462881__ENSG00000079335	1	100439932	100462881	ENSG00000079335	+
10__74242738__74398579__ENSG00000156110	10	74242738	74398579	ENSG00000156110	+
8__99641811__99661491__ENSG00000132549	8	99641811	99661491	ENSG00000132549	+
15__76292431__76292700__ENSG00000140374	15	76292431	76292700	ENSG00000140374	-
9__129929567__129957464__ENSG00000187239	9	129929567	129957464	ENSG00000187239	-
1__92267913__92286592__ENSG00000174842	1	92267913	92286592	ENSG00000174842	-
17__59586153__59588053__ENSG00000108406	17	59586153	59588053	ENSG00000108406	+
4__142082031__142112682__ENSG00000109452	4	142082031	142112682	ENSG00000109452	-
10__68355353__68364113__ENSG00000204130	10	68355353	68364113	ENSG00000204130	-
15__61871989__61873409__ENSG00000129003	15	61871989	61873409	ENSG00000129003	-
8__67211483__67218138__ENSG00000066777	8	67211483	67218138	ENSG00000066777	-
14__49799475__49803294__ENSG00000165525	14	49799475	49803294	ENSG00000165525	-
6__144487548__144511123__ENSG00000152818	6	144487548	144511123	ENSG00000152818	+
1__64869311__64873523__ENSG00000162434	1	64869311	64873523	ENSG00000162434	-
16__14606484__14627336__ENSG00000140694	16	14606484	14627336	ENSG00000140694	-
2__9521203__9527954__ENSG00000151694	2	9521203	9527954	ENSG00000151694	-
12__120716628__120717042__ENSG00000175970	12	120716628	120717042	ENSG00000175970	+
12__32747076__32747363__ENSG00000139131	12	32747076	32747363	ENSG00000139131	-
17__29695459__29703062__ENSG00000141298	17	29695459	29703062	ENSG00000141298	-
5__133091193__133099652__ENSG00000170606	5	133091193	133099652	ENSG00000170606	+
16__70219912__70222480__ENSG00000261556	16	70219912	70222480	ENSG00000261556	-
16__58574609__58575129__ENSG00000125107	16	58574609	58575129	ENSG00000125107	-
7__102399548__102404683__ENSG00000128563	7	102399548	102404683	ENSG00000128563	+
6__149771162__149796500__ENSG00000120265	6	149771162	149796500	ENSG00000120265	+
10__21730900__21735235__ENSG00000078403	10	21730900	21735235	ENSG00000078403	+
12__12179810__12203400__ENSG00000070018	12	12179810	12203400	ENSG00000070018	-
3__126642032__126647296__ENSG00000197763	3	126642032	126647296	ENSG00000197763	-
17__36513429__36515990__ENSG00000278259	17	36513429	36515990	ENSG00000278259	-
16__3556911__3561788__ENSG00000167984	16	3556911	3561788	ENSG00000167984	-
2__98635222__98678471__ENSG00000071073	2	98635222	98678471	ENSG00000071073	-
10__101803735__101807901__ENSG00000198408	10	101803735	101807901	ENSG00000198408	-
13__49167244__49178654__ENSG00000102531	13	49167244	49178654	ENSG00000102531	+
3__23954537__23959815__ENSG00000174738	3	23954537	23959815	ENSG00000174738	+
4__128992167__129039096__ENSG00000151466	4	128992167	129039096	ENSG00000151466	-
5__169983068__169985922__ENSG00000134516	5	169983068	169985922	ENSG00000134516	+
14__45242034__45247377__ENSG00000129534	14	45242034	45247377	ENSG00000129534	-
4__42035275__42049479__ENSG00000014824	4	42035275	42049479	ENSG00000014824	+
1__197583152__197645743__ENSG00000213047	1	197583152	197645743	ENSG00000213047	-
14__35007283__35011659__ENSG00000100883	14	35007283	35011659	ENSG00000100883	+
16__70532479__70535420__ENSG00000189091	16	70532479	70535420	ENSG00000189091	+
10__68363590__68393203__ENSG00000204130	10	68363590	68393203	ENSG00000204130	-
4__83416731__83448961__ENSG00000163312	4	83416731	83448961	ENSG00000163312	-
3__132499126__132500913__ENSG00000138246	3	132499126	132500913	ENSG00000138246	+
17__80922724__80925480__ENSG00000141564	17	80922724	80925480	ENSG00000141564	+
3__37121492__37149038__ENSG00000093167	3	37121492	37149038	ENSG00000093167	-
13__45979813__46020557__ENSG00000123200	13	45979813	46020557	ENSG00000123200	-
17__68306943__68307711__ENSG00000141337	17	68306943	68307711	ENSG00000141337	+
6__158448996__158452268__ENSG00000130338	6	158448996	158452268	ENSG00000130338	+
15__44550876__44557650__ENSG00000104131	15	44550876	44557650	ENSG00000104131	+
4__56378148__56382597__ENSG00000157426	4	56378148	56382597	ENSG00000157426	-
14__24218059__24218431__ENSG00000129559	14	24218059	24218431	ENSG00000129559	-
5__37342549__37350265__ENSG00000113569	5	37342549	37350265	ENSG00000113569	-
3__66405198__66462509__ENSG00000144749	3	66405198	66462509	ENSG00000144749	-
20__48726290__48747880__ENSG00000124126	20	48726290	48747880	ENSG00000124126	-
1__77736056__77739417__ENSG00000077254	1	77736056	77739417	ENSG00000077254	-
8__98706467__98749390__ENSG00000104375	8	98706467	98749390	ENSG00000104375	-
X__123665642__123671761__ENSG00000125676	X	123665642	123671761	ENSG00000125676	-
6__2115771__2124731__ENSG00000112699	6	2115771	2124731	ENSG00000112699	-
3__155910692__155916192__ENSG00000163655	3	155910692	155916192	ENSG00000163655	+
12__113272658__113273668__ENSG00000186815	12	113272658	113273668	ENSG00000186815	+
1__224250212__224268133__ENSG00000143748	1	224250212	224268133	ENSG00000143748	-
1__75728401__75750546__ENSG00000117054	1	75728401	75750546	ENSG00000117054	+
2__233189850__233193961__ENSG00000168918	2	233189850	233193961	ENSG00000168918	+
17__47618350__47619784__ENSG00000141279	17	47618350	47619784	ENSG00000141279	+
10__86458989__86461287__ENSG00000062650	10	86458989	86461287	ENSG00000062650	-
1__32163235__32167296__ENSG00000025800	1	32163235	32167296	ENSG00000025800	+
2__152132114__152150229__ENSG00000115145	2	152132114	152150229	ENSG00000115145	-
15__55327531__55341802__ENSG00000069943	15	55327531	55341802	ENSG00000069943	+
11__118583179__118590506__ENSG00000095139	11	118583179	118590506	ENSG00000095139	+
11__2951259__2959909__ENSG00000205531	11	2951259	2959909	ENSG00000205531	-
6__169582836__169662424__ENSG00000184465	6	169582836	169662424	ENSG00000184465	-
9__85618983__85660973__ENSG00000135049	9	85618983	85660973	ENSG00000135049	-
22__24035444__24038461__ENSG00000099991	22	24035444	24038461	ENSG00000099991	+
22__49787390__49799119__ENSG00000100425	22	49787390	49799119	ENSG00000100425	-
20__34489266__34504403__ENSG00000078747	20	34489266	34504403	ENSG00000078747	+
4__25782242__25790574__ENSG00000091490	4	25782242	25790574	ENSG00000091490	-
X__130071040__130072417__ENSG00000102034	X	130071040	130072417	ENSG00000102034	-
3__47435008__47466447__ENSG00000114650	3	47435008	47466447	ENSG00000114650	-
20__495719__508660__ENSG00000101266	20	495719	508660	ENSG00000101266	-
2__70175673__70181997__ENSG00000115998	2	70175673	70181997	ENSG00000115998	-
4__2881898__2884666__ENSG00000087274	4	2881898	2884666	ENSG00000087274	+
2__169557187__169563350__ENSG00000138399	2	169557187	169563350	ENSG00000138399	-
7__77581427__77583650__ENSG00000127947	7	77581427	77583650	ENSG00000127947	+
1__51403419__51408332__ENSG00000085832	1	51403419	51408332	ENSG00000085832	-
16__74938150__74942826__ENSG00000103091	16	74938150	74942826	ENSG00000103091	-
11__17105169__17112666__ENSG00000011405	11	17105169	17112666	ENSG00000011405	-
10__817725__820845__ENSG00000107929	10	817725	820845	ENSG00000107929	-
5__151198997__151201688__ENSG00000198624	5	151198997	151201688	ENSG00000198624	-
2__37091916__37092255__ENSG00000152133	2	37091916	37092255	ENSG00000152133	+
8__134509619__134521001__ENSG00000066827	8	134509619	134521001	ENSG00000066827	-
3__121726913__121730973__ENSG00000173230	3	121726913	121730973	ENSG00000173230	-
6__24839091__24843554__ENSG00000111913	6	24839091	24843554	ENSG00000111913	-
2__27485018__27485503__ENSG00000138002	2	27485018	27485503	ENSG00000138002	-
7__100075135__100079656__ENSG00000166526	7	100075135	100079656	ENSG00000166526	-
12__89630505__89642355__ENSG00000070961	12	89630505	89642355	ENSG00000070961	-
3__151116338__151127984__ENSG00000144893	3	151116338	151127984	ENSG00000144893	+
2__84832055__84842007__ENSG00000186854	2	84832055	84842007	ENSG00000186854	-
8__86528536__86537646__ENSG00000085719	8	86528536	86537646	ENSG00000085719	+
1__77783238__77807101__ENSG00000180488	1	77783238	77807101	ENSG00000180488	+
2__29152685__29167540__ENSG00000115295	2	29152685	29167540	ENSG00000115295	+
10__7759890__7775799__ENSG00000151657	10	7759890	7775799	ENSG00000151657	-
17__58694931__58696859__ENSG00000108384	17	58694931	58696859	ENSG00000108384	+
11__77841019__77842628__ENSG00000087884	11	77841019	77842628	ENSG00000087884	+
3__197858834__197875775__ENSG00000186001	3	197858834	197875775	ENSG00000186001	+
16__71920739__71921453__ENSG00000182149	16	71920739	71921453	ENSG00000182149	+
14__66916003__66924292__ENSG00000171723	14	66916003	66924292	ENSG00000171723	+
6__5368550__5369182__ENSG00000145982	6	5368550	5369182	ENSG00000145982	+
12__131764456__131778330__ENSG00000061936	12	131764456	131778330	ENSG00000061936	+
5__14741827__14751239__ENSG00000154122	5	14741827	14751239	ENSG00000154122	-
12__68302620__68325575__ENSG00000111554	12	68302620	68325575	ENSG00000111554	-
8__120453847__120463761__ENSG00000172167	8	120453847	120463761	ENSG00000172167	+
17__80273241__80273404__ENSG00000173821	17	80273241	80273404	ENSG00000173821	+
17__19838501__19843222__ENSG00000083290	17	19838501	19843222	ENSG00000083290	-
10__16982484__17019983__ENSG00000107611	10	16982484	17019983	ENSG00000107611	-
11__119271735__119299587__ENSG00000110395	11	119271735	119299587	ENSG00000110395	+
9__121152485__121159019__ENSG00000119397	9	121152485	121159019	ENSG00000119397	+
5__36122280__36124265__ENSG00000164187	5	36122280	36124265	ENSG00000164187	-
1__53800693__53828173__ENSG00000058804	1	53800693	53828173	ENSG00000058804	-
11__66821643__66822674__ENSG00000173715	11	66821643	66822674	ENSG00000173715	+
5__131677703__131699002__ENSG00000217128	5	131677703	131699002	ENSG00000217128	-
3__184936246__184966713__ENSG00000156931	3	184936246	184966713	ENSG00000156931	+
2__3421881__3424663__ENSG00000171853	2	3421881	3424663	ENSG00000171853	+
11__3702463__3706627__ENSG00000110713	11	3702463	3706627	ENSG00000110713	-
19__48985461__48986035__ENSG00000104812	19	48985461	48986035	ENSG00000104812	-
17__5448809__5450934__ENSG00000005100	17	5448809	5450934	ENSG00000005100	-
14__60808325__60812127__ENSG00000020426	14	60808325	60812127	ENSG00000020426	+
7__139078552__139080243__ENSG00000105939	7	139078552	139080243	ENSG00000105939	-
17__61847101__61859907__ENSG00000136492	17	61847101	61859907	ENSG00000136492	-
17__67853940__67854762__ENSG00000171634	17	67853940	67854762	ENSG00000171634	+
12__110016388__110025823__ENSG00000076513	12	110016388	110025823	ENSG00000076513	+
21__31688307__31692449__ENSG00000156304	21	31688307	31692449	ENSG00000156304	-
2__169806785__169808902__ENSG00000138385	2	169806785	169808902	ENSG00000138385	+
2__233161724__233164424__ENSG00000168918	2	233161724	233164424	ENSG00000168918	+
12__51299203__51303141__ENSG00000110934	12	51299203	51303141	ENSG00000110934	-
21__46532127__46534113__ENSG00000160305	21	46532127	46534113	ENSG00000160305	+
5__7889095__7897247__ENSG00000124275	5	7889095	7897247	ENSG00000124275	+
12__31980878__31987322__ENSG00000174718	12	31980878	31987322	ENSG00000174718	+
7__129016983__129018157__ENSG00000064419	7	129016983	129018157	ENSG00000064419	-
17__67193967__67195470__ENSG00000198265	17	67193967	67195470	ENSG00000198265	-
3__15217425__15220981__ENSG00000131375	3	15217425	15220981	ENSG00000131375	+
6__33435152__33438919__ENSG00000197283	6	33435152	33438919	ENSG00000197283	+
14__49802453__49806133__ENSG00000165525	14	49802453	49806133	ENSG00000165525	-
20__37047053__37068186__ENSG00000080839	20	37047053	37068186	ENSG00000080839	-
11__76004005__76016980__ENSG00000198382	11	76004005	76016980	ENSG00000198382	+
X__108072677__108073369__ENSG00000101842	X	108072677	108073369	ENSG00000101842	+
11__3768581__3773739__ENSG00000110713	11	3768581	3773739	ENSG00000110713	-
9__113049362__113049875__ENSG00000136866	9	113049362	113049875	ENSG00000136866	-
4__147946617__147966839__ENSG00000071205	4	147946617	147966839	ENSG00000071205	+
15__25354353__25411971__ENSG00000114062	15	25354353	25411971	ENSG00000114062	-
5__132883340__132889173__ENSG00000072364	5	132883340	132889173	ENSG00000072364	-
9__71729845__71732520__ENSG00000135048	9	71729845	71732520	ENSG00000135048	-
6__107897649__107924932__ENSG00000025796	6	107897649	107924932	ENSG00000025796	-
5__179840872__179853437__ENSG00000161010	5	179840872	179853437	ENSG00000161010	-
4__142160358__142314762__ENSG00000109452	4	142160358	142314762	ENSG00000109452	-
14__52439204__52457174__ENSG00000087301	14	52439204	52457174	ENSG00000087301	-
17__1050050__1050634__ENSG00000159842	17	1050050	1050634	ENSG00000159842	-
7__133317284__133375002__ENSG00000131558	7	133317284	133375002	ENSG00000131558	+
11__74921214__74933872__ENSG00000166435	11	74921214	74933872	ENSG00000166435	-
1__168043025__168068463__ENSG00000143164	1	168043025	168068463	ENSG00000143164	+
2__171053761__171061156__ENSG00000198586	2	171053761	171061156	ENSG00000198586	-
12__101366558__101367976__ENSG00000120800	12	101366558	101367976	ENSG00000120800	+
1__146504741__146505412__ENSG00000276975	1	146504741	146505412	ENSG00000276975	+
1__197539964__197553112__ENSG00000213047	1	197539964	197553112	ENSG00000213047	-
1__109010916__109011718__ENSG00000085433	1	109010916	109011718	ENSG00000085433	-
17__39791416__39792933__ENSG00000161405	17	39791416	39792933	ENSG00000161405	-
X__124068564__124071323__ENSG00000101972	X	124068564	124071323	ENSG00000101972	+
13__100425633__100449305__ENSG00000175198	13	100425633	100449305	ENSG00000175198	+
16__21957235__21968685__ENSG00000140740	16	21957235	21968685	ENSG00000140740	+
1__235219793__235229385__ENSG00000054267	1	235219793	235229385	ENSG00000054267	-
X__18936055__18941675__ENSG00000044446	X	18936055	18941675	ENSG00000044446	-
17__32360598__32360967__ENSG00000010244	17	32360598	32360967	ENSG00000010244	+
6__57124734__57128840__ENSG00000112200	6	57124734	57128840	ENSG00000112200	+
13__41233890__41260915__ENSG00000120662	13	41233890	41260915	ENSG00000120662	-
9__125748550__125935607__ENSG00000167081	9	125748550	125935607	ENSG00000167081	+
11__119275997__119287946__ENSG00000110395	11	119275997	119287946	ENSG00000110395	+
10__35029488__35033273__ENSG00000108094	10	35029488	35033273	ENSG00000108094	-
4__20712788__20727397__ENSG00000163138	4	20712788	20727397	ENSG00000163138	+
12__122360959__122364107__ENSG00000130779	12	122360959	122364107	ENSG00000130779	-
7__129379641__129389734__ENSG00000158467	7	129379641	129389734	ENSG00000158467	+
5__179585796__179593645__ENSG00000176783	5	179585796	179593645	ENSG00000176783	+
7__98141397__98154876__ENSG00000164715	7	98141397	98154876	ENSG00000164715	+
12__50430495__50454417__ENSG00000161813	12	50430495	50454417	ENSG00000161813	+
14__91802254__91813825__ENSG00000165929	14	91802254	91813825	ENSG00000165929	-
13__28174272__28176559__ENSG00000152520	13	28174272	28176559	ENSG00000152520	+
2__68490190__68538227__ENSG00000169621	2	68490190	68538227	ENSG00000169621	+
11__43830976__43840064__ENSG00000149084	11	43830976	43840064	ENSG00000149084	+
11__45979760__45979966__ENSG00000135365	11	45979760	45979966	ENSG00000135365	-
5__140537338__140542281__ENSG00000254996	5	140537338	140542281	ENSG00000254996	+
15__75409836__75413045__ENSG00000169375	15	75409836	75413045	ENSG00000169375	-
21__46275186__46280575__ENSG00000160294	21	46275186	46280575	ENSG00000160294	-
Y__12709388__12739629__ENSG00000114374	Y	12709388	12739629	ENSG00000114374	+
12__42355161__42387535__ENSG00000134283	12	42355161	42387535	ENSG00000134283	+
12__14423909__14438267__ENSG00000171681	12	14423909	14438267	ENSG00000171681	+
10__12235048__12238485__ENSG00000151465	10	12235048	12238485	ENSG00000151465	+
6__24865301__24869147__ENSG00000111913	6	24865301	24869147	ENSG00000111913	-
8__97699754__97723035__ENSG00000147649	8	97699754	97723035	ENSG00000147649	+
Y__13323555__13326350__ENSG00000183878	Y	13323555	13326350	ENSG00000183878	-
7__66950952__66953369__ENSG00000106609	7	66950952	66953369	ENSG00000106609	+
6__152233781__152239706__ENSG00000131018	6	152233781	152239706	ENSG00000131018	-
6__36052699__36059347__ENSG00000112062	6	36052699	36059347	ENSG00000112062	+
2__200856682__200861862__ENSG00000013441	2	200856682	200861862	ENSG00000013441	-
15__65266562__65271072__ENSG00000138617	15	65266562	65271072	ENSG00000138617	-
5__137985257__138018514__ENSG00000031003	5	137985257	138018514	ENSG00000031003	-
12__25061592__25069431__ENSG00000118308	12	25061592	25069431	ENSG00000118308	+
4__42022838__42023384__ENSG00000014824	4	42022838	42023384	ENSG00000014824	+
1__205618957__205623891__ENSG00000158711	1	205618957	205623891	ENSG00000158711	-
15__25691715__25695146__ENSG00000206190	15	25691715	25695146	ENSG00000206190	-
2__201133029__201149835__ENSG00000003402	2	201133029	201149835	ENSG00000003402	+
1__222715684__222724164__ENSG00000162819	1	222715684	222724164	ENSG00000162819	+
13__42900310__42970670__ENSG00000133106	13	42900310	42970670	ENSG00000133106	-
12__120766263__120784593__ENSG00000157837	12	120766263	120784593	ENSG00000157837	-
7__73686636__73691012__ENSG00000071462	7	73686636	73691012	ENSG00000071462	+
2__222599928__222624479__ENSG00000116120	2	222599928	222624479	ENSG00000116120	-
5__96722639__96729725__ENSG00000153113	5	96722639	96729725	ENSG00000153113	+
2__28906460__28914208__ENSG00000163811	2	28906460	28914208	ENSG00000163811	+
1__100484292__100499262__ENSG00000079335	1	100484292	100499262	ENSG00000079335	+
14__49813988__49831361__ENSG00000165525	14	49813988	49831361	ENSG00000165525	-
3__9365016__9371536__ENSG00000134077	3	9365016	9371536	ENSG00000134077	+
14__91157639__91167378__ENSG00000133943	14	91157639	91167378	ENSG00000133943	+
5__71512241__71513407__ENSG00000145734	5	71512241	71513407	ENSG00000145734	+
12__124952398__124954211__ENSG00000150990	12	124952398	124954211	ENSG00000150990	-
10__21668917__21670704__ENSG00000078403	10	21668917	21670704	ENSG00000078403	+
2__61485768__61490776__ENSG00000082898	2	61485768	61490776	ENSG00000082898	-
7__105160507__105169265__ENSG00000135250	7	105160507	105169265	ENSG00000135250	-
10__35032435__35044868__ENSG00000108094	10	35032435	35044868	ENSG00000108094	-
8__99501687__99521010__ENSG00000132549	8	99501687	99521010	ENSG00000132549	+
16__57172776__57173869__ENSG00000172775	16	57172776	57173869	ENSG00000172775	-
9__129120513__129123138__ENSG00000119383	9	129120513	129123138	ENSG00000119383	+
19__33117825__33126733__ENSG00000076650	19	33117825	33126733	ENSG00000076650	+
2__37139631__37141701__ENSG00000055332	2	37139631	37141701	ENSG00000055332	-
5__65451475__65460338__ENSG00000049192	5	65451475	65460338	ENSG00000049192	-
1__156475108__156477202__ENSG00000116604	1	156475108	156477202	ENSG00000116604	-
14__34524697__34536275__ENSG00000129518	14	34524697	34536275	ENSG00000129518	-
1__198253040__198264235__ENSG00000151414	1	198253040	198264235	ENSG00000151414	+
17__31169891__31182665__ENSG00000196712	17	31169891	31182665	ENSG00000196712	+
11__32588594__32589135__ENSG00000149100	11	32588594	32589135	ENSG00000149100	+
17__64350380__64352463__ENSG00000261371	17	64350380	64352463	ENSG00000261371	-
14__49663315__49674427__ENSG00000100479	14	49663315	49674427	ENSG00000100479	-
3__37129063__37154656__ENSG00000093167	3	37129063	37154656	ENSG00000093167	-
22__23260950__23261540__ENSG00000186716	22	23260950	23261540	ENSG00000186716	+
14__101912401__101917947__ENSG00000078304	14	101912401	101917947	ENSG00000078304	+
4__169463243__169479534__ENSG00000137601	4	169463243	169479534	ENSG00000137601	-
3__121872537__121872788__ENSG00000145088	3	121872537	121872788	ENSG00000145088	+
17__47374472__47414919__ENSG00000178852	17	47374472	47414919	ENSG00000178852	+
22__40463221__40552367__ENSG00000196588	22	40463221	40552367	ENSG00000196588	-
7__106872537__106886292__ENSG00000105851	7	106872537	106886292	ENSG00000105851	+
4__2689506__2690970__ENSG00000125386	4	2689506	2690970	ENSG00000125386	+
14__102897261__102903429__ENSG00000131323	14	102897261	102903429	ENSG00000131323	+
2__208298641__208302353__ENSG00000115020	2	208298641	208302353	ENSG00000115020	+
19__803561__805187__ENSG00000011304	19	803561	805187	ENSG00000011304	+
X__77557451__77558846__ENSG00000085224	X	77557451	77558846	ENSG00000085224	-
4__102650537__102690771__ENSG00000109323	4	102650537	102690771	ENSG00000109323	-
13__30630835__30647057__ENSG00000132952	13	30630835	30647057	ENSG00000132952	+
16__74474546__74477533__ENSG00000090863	16	74474546	74477533	ENSG00000090863	-
22__40953555__40964117__ENSG00000100387	22	40953555	40964117	ENSG00000100387	+
20__57373663__57374801__ENSG00000101146	20	57373663	57374801	ENSG00000101146	+
1__145825757__145827005__ENSG00000186141	1	145825757	145827005	ENSG00000186141	+
18__31846716__31852663__ENSG00000153339	18	31846716	31852663	ENSG00000153339	-
1__244845247__244848856__ENSG00000153187	1	244845247	244848856	ENSG00000153187	-
9__5689959__5720750__ENSG00000107036	9	5689959	5720750	ENSG00000107036	+
6__109727109__109743772__ENSG00000112367	6	109727109	109743772	ENSG00000112367	+
3__125313308__125323444__ENSG00000163848	3	125313308	125323444	ENSG00000163848	-
4__150928516__150929065__ENSG00000198589	4	150928516	150929065	ENSG00000198589	-
9__33943420__33948587__ENSG00000137073	9	33943420	33948587	ENSG00000137073	-
12__116833792__116836282__ENSG00000135119	12	116833792	116836282	ENSG00000135119	+
1__36039790__36043548__ENSG00000126070	1	36039790	36043548	ENSG00000126070	+
7__127807484__127844424__ENSG00000197157	7	127807484	127844424	ENSG00000197157	+
19__39329000__39329626__ENSG00000130755	19	39329000	39329626	ENSG00000130755	-
16__14644274__14648592__ENSG00000103429	16	14644274	14648592	ENSG00000103429	+
1__28690104__28693045__ENSG00000162419	1	28690104	28693045	ENSG00000162419	+
16__70262346__70268379__ENSG00000090861	16	70262346	70268379	ENSG00000090861	-
6__99464604__99510230__ENSG00000123552	6	99464604	99510230	ENSG00000123552	-
11__60919686__60920988__ENSG00000110108	11	60919686	60920988	ENSG00000110108	+
12__32598497__32611283__ENSG00000139132	12	32598497	32611283	ENSG00000139132	+
11__108243953__108245026__ENSG00000149311	11	108243953	108245026	ENSG00000149311	+
X__147940576__147945616__ENSG00000102081	X	147940576	147945616	ENSG00000102081	+
17__51218930__51225209__ENSG00000011258	17	51218930	51225209	ENSG00000011258	-
9__33971651__33996333__ENSG00000137073	9	33971651	33996333	ENSG00000137073	-
15__85097948__85117839__ENSG00000073417	15	85097948	85117839	ENSG00000073417	+
20__33623115__33625017__ENSG00000078699	20	33623115	33625017	ENSG00000078699	+
1__51403419__51406108__ENSG00000085832	1	51403419	51406108	ENSG00000085832	-
5__98875072__98881375__ENSG00000153922	5	98875072	98881375	ENSG00000153922	-
11__93725651__93727637__ENSG00000166004	11	93725651	93727637	ENSG00000166004	+
3__15030275__15034809__ENSG00000177463	3	15030275	15034809	ENSG00000177463	+
12__111937160__111943369__ENSG00000198270	12	111937160	111943369	ENSG00000198270	-
3__15038000__15039227__ENSG00000177463	3	15038000	15039227	ENSG00000177463	+
4__89008951__89029649__ENSG00000138640	4	89008951	89029649	ENSG00000138640	-
8__58623220__58643073__ENSG00000035681	8	58623220	58643073	ENSG00000035681	-
10__91819270__91822362__ENSG00000107854	10	91819270	91822362	ENSG00000107854	+
8__99156549__99193057__ENSG00000132549	8	99156549	99193057	ENSG00000132549	+
15__50725221__50726377__ENSG00000138600	15	50725221	50726377	ENSG00000138600	-
9__83976995__83978452__ENSG00000165119	9	83976995	83978452	ENSG00000165119	-
12__122785719__122788929__ENSG00000130783	12	122785719	122788929	ENSG00000130783	+
13__32480590__32527532__ENSG00000244754	13	32480590	32527532	ENSG00000244754	-
X__136022586__136033493__ENSG00000198689	X	136022586	136033493	ENSG00000198689	+
12__133120288__133122024__ENSG00000214029	12	133120288	133122024	ENSG00000214029	-
12__109988963__109991760__ENSG00000139436	12	109988963	109991760	ENSG00000139436	-
11__66759043__66762450__ENSG00000173715	11	66759043	66762450	ENSG00000173715	+
9__70350114__70350471__ENSG00000198887	9	70350114	70350471	ENSG00000198887	+
8__38110379__38115000__ENSG00000129691	8	38110379	38115000	ENSG00000129691	+
13__25312883__25321093__ENSG00000139496	13	25312883	25321093	ENSG00000139496	+
10__101803735__101810314__ENSG00000198408	10	101803735	101810314	ENSG00000198408	-
2__55025086__55028220__ENSG00000115310	2	55025086	55028220	ENSG00000115310	-
3__196371896__196393619__ENSG00000163960	3	196371896	196393619	ENSG00000163960	-
19__7458512__7462334__ENSG00000104880	19	7458512	7462334	ENSG00000104880	+
