ID	EGAR00001193088	EGAR00001193082	EGAR00001193062	EGAR00001193016	EGAR00001193014	EGAR00001193032	EGAR00001193066	EGAR00001193060	EGAR00001193048	EGAR00001193040	EGAR00001193068	EGAR00001193080	EGAR00001193078	EGAR00001193064	EGAR00001193058	EGAR00001193090	EGAR00001193052	EGAR00001193018	EGAR00001193056	EGAR00001193034	EGAR00001193074	EGAR00001193028	EGAR00001193076	EGAR00001193084	EGAR00001193044	EGAR00001193012	EGAR00001193070	EGAR00001193030	EGAR00001193026	EGAR00001193046	EGAR00001193054	EGAR00001193050	EGAR00001193038	EGAR00001193022	EGAR00001193020	EGAR00001193042	EGAR00001193086	EGAR00001193024	EGAR00001193036	EGAR00001193072
12__71626260__71629037__ENSG00000133858	0	0	0	0.0464	0.0763	0.045	0	0	0	0.0477	0.0199	0	0.0316	0.0387	0	0	0.0559	0.0201	0.0239	0.0208	0	0.0773	0.1037	0.0615	0	0	0.0658	0.0408	0	0.0478	0	0	0.0471	0.0317	0	0.0539	0.0723	0	0	0.0434
12__93394609__93395533__ENSG00000173598	0	0	0	0.1161	0	0.045	0	0	0	0	0.1788	0.1854	0	0.1161	0	0.1641	0.1492	0	0	0	0.2396	0	0.1333	0.1384	0.1437	0	0.1973	0.2244	0	0	0	0.2364	0.1885	0.0792	0	0	0	0.0661	0.2126	0
12__95057553__95057878__ENSG00000120798	0	0	0	0.0696	0	0.06	0	0	0	0.0477	0.0596	0	0.0949	0.0581	0	0	0.0373	0.0604	0	0.0623	0	0.0258	0	0.0154	0.016	0.0341	0	0.0816	0	0.0637	0.0519	0.0788	0.0079	0	0	0.0539	0.0181	0.0397	0	0
12__98527886__98537572__ENSG00000120802	0	0	0	0.0696	0	0.06	0	0	0.0186	0	0.0596	0	0.0316	0.0581	0	0.0547	0.0932	0	0.0239	0.0415	0	0	0	0.0461	0.0479	0.0171	0	0.1632	0.0348	0	0.0173	0.0788	0.0707	0	0.0298	0.0539	0	0	0.0638	0
12__101786012__101790057__ENSG00000111670	0	0	0	0.0232	0.0953	0.03	0	0	0	0	0	0.0618	0.0474	0.0774	0.0576	0.0547	0.0373	0.0201	0	0	0	0.0258	0.0741	0.0308	0	0.0512	0	0	0.0174	0.0637	0.0519	0.0788	0.0471	0.0634	0.0895	0.0718	0.0181	0.1057	0.0425	0
12__109258268__109259108__ENSG00000076555	0	0	0	0.0464	0.0191	0.045	0	0.0612	0.0372	0	0.0199	0	0.0632	0.0581	0	0	0	0	0	0	0	0.0773	0	0.0308	0.0319	0	0.0219	0.0816	0.0348	0.0319	0	0.0985	0.0471	0	0	0	0	0	0	0
12__110455586__110457634__ENSG00000111231	0	0	0.0207	0.0464	0	0	0.0684	0	0	0	0	0.0618	0	0.1355	0.0576	0.0365	0.0373	0.0604	0.0239	0.0208	0.0685	0.1289	0.0741	0.0308	0.0639	0	0.0219	0.0204	0	0	0.121	0	0.0628	0.0317	0	0.1616	0	0	0	0
12__110485078__110487943__ENSG00000204856	0.0204	0	0.0207	0.0929	0.0381	0.1201	0	0	0.0372	0.1193	0.0199	0.103	0.0949	0.0968	0.096	0	0.0373	0.0402	0.0239	0.0208	0	0.1031	0	0.0154	0	0.1535	0.0219	0	0	0.0637	0.1037	0.0591	0.0786	0.0634	0.0298	0.0898	0.0362	0.1322	0.1276	0.0434
12__111658736__111660675__ENSG00000089234	0	0	0	0.058	0.0191	0.06	0.0171	0	0.0559	0.0239	0	0.0206	0	0.1355	0	0.0182	0.0373	0	0.0478	0	0.0685	0	0.0296	0.0461	0.0319	0.0341	0.0438	0	0	0	0	0.0197	0	0	0	0.0898	0.0904	0	0	0
12__111933886__111943369__ENSG00000198270	0	0.0154	0	0.0812	0	0	0.0342	0.0816	0	0	0.0199	0.0618	0	0.1355	0	0	0.0186	0	0	0.0415	0	0.0515	0	0.0154	0.0319	0	0.0438	0	0	0	0	0	0.055	0.0317	0.0895	0	0.0723	0.0132	0.0213	0
12__122327947__122328426__ENSG00000130779	0	0	0	0.0464	0	0.06	0.0171	0	0	0	0.0993	0.0412	0.0474	0	0	0.0182	0	0.0201	0	0.0208	0	0.0515	0	0	0.0319	0	0	0	0	0.0319	0.0519	0	0.0236	0.0158	0	0.0898	0.0542	0.0397	0.0425	0.0217
12__123160781__123164090__ENSG00000051825	0	0	0.0207	0.0812	0.0381	0.0901	0	0	0	0.0239	0.0596	0	0.079	0.0581	0.0768	0.0547	0.0373	0	0.0956	0	0	0.0515	0.0444	0.0769	0	0.1194	0	0	0.0522	0.0319	0.0519	0.0591	0.0314	0.1109	0	0.1616	0.0723	0.0529	0.1488	0.0217
13__20064451__20067390__ENSG00000121741	0	0	0	0.0348	0.0381	0.06	0	0.0816	0.0372	0.0954	0	0	0.1107	0.0581	0.0384	0	0.0932	0	0	0	0	0	0.0444	0.0615	0	0	0	0.0408	0	0	0.0691	0.0394	0	0.0317	0	0.0539	0	0.0397	0	0
13__20596150__20597119__ENSG00000032742	0	0.0154	0	0.058	0.0953	0.0901	0.0342	0	0.0559	0	0.0794	0	0	0.0581	0.1536	0.0182	0.0186	0.1408	0.0239	0.0623	0	0.0773	0.0593	0	0	0.0682	0.0658	0.1836	0.0697	0	0.1037	0.0591	0.055	0.0317	0.0895	0	0.1446	0.0264	0	0
13__32480590__32527532__ENSG00000281026	0	0	0.0207	0.0348	0.0381	0.015	0.0171	0	0.0186	0.0716	0.0199	0	0.0316	0.0774	0.0384	0	0.0373	0.1006	0	0.1246	0	0.0773	0	0.0308	0.0319	0	0.0658	0.0816	0.0522	0.0319	0.0346	0.0197	0.0157	0.0317	0	0.0359	0	0	0.0213	0.0217
13__45516143__45530780__ENSG00000136152	0.0204	0	0	0.0812	0.0572	0	0	0.0612	0.0931	0.2624	0.139	0.2472	0.0474	0.2323	0.1729	0.1094	0.0186	0.0805	0.0478	0.1246	0.0685	0	0.0889	0	0.1597	0.0512	0.0658	0.2448	0	0.0478	0.0691	0	0.0707	0	0.0895	0.0539	0.1085	0.119	0.085	0.0868
13__45985297__46020557__ENSG00000123200	0.0204	0	0.0207	0.0348	0	0.0751	0.0342	0	0	0	0	0.0412	0	0.0581	0	0	0	0	0	0.0208	0	0.0258	0.0593	0.0615	0.016	0.0682	0.0438	0	0.0348	0	0.121	0.0197	0.0157	0.0158	0	0	0.0723	0	0.1063	0.0217
13__46723221__46733998__ENSG00000136141	0.0204	0	0	0.0696	0.0381	0.045	0	0	0	0.0716	0	0.103	0	0	0.1152	0.0365	0.0373	0	0	0.0415	0.0685	0.0515	0.0148	0.0769	0.0798	0.1023	0.0877	0.102	0.0174	0.0159	0.0519	0.0788	0.0471	0	0.0596	0.0718	0.0542	0	0.0425	0.0651
13__77224451__77243951__ENSG00000005810	0	0	0	0.0232	0	0.045	0	0	0	0	0	0.0618	0	0.0581	0	0	0.0746	0.0604	0	0	0	0.0258	0.0148	0	0.0319	0	0.0438	0	0.0522	0	0.0173	0.0197	0.0471	0.0317	0	0.0359	0.0362	0.0132	0.0213	0.0434
13__98897488__98904706__ENSG00000088387	0	0.0154	0	0.0464	0	0.06	0	0	0.0186	0.0477	0.0199	0.0618	0.0316	0	0.0384	0.0729	0.0373	0	0	0	0	0	0.0148	0.0308	0.0639	0	0	0.0408	0	0.0159	0	0.0394	0.055	0.0475	0	0.0359	0.0181	0.0264	0.0638	0
14__21401957__21403663__ENSG00000100888	0	0	0	0.0696	0	0	0	0	0.0186	0.0239	0.0596	0.0206	0.079	0.0774	0.096	0	0.0373	0	0	0.0415	0	0.0773	0	0.0461	0.0479	0.1023	0.0219	0.102	0.0348	0	0	0.0591	0.0236	0.0317	0.1789	0.0898	0.0542	0	0	0
14__22906195__22909595__ENSG00000100461	0	0.0154	0.0207	0.0929	0.0191	0.1201	0	0	0.0372	0.1193	0.1192	0.0412	0.079	0.1161	0.0768	0	0	0.0805	0.0717	0.0415	0	0	0.0296	0.1076	0.0639	0	0	0.0612	0.0697	0	0.1037	0.0788	0.0393	0.0158	0.0596	0.0359	0.0542	0.0793	0.085	0.1085
14__30902536__30911162__ENSG00000196792	0	0	0	0.0696	0	0.03	0.0171	0	0	0.1193	0.0993	0	0.0474	0.1161	0.0384	0.0365	0	0	0.0717	0.0415	0	0.0515	0.0296	0.0308	0.016	0.0512	0.0877	0.0816	0	0.0319	0	0.0985	0.0471	0.0158	0	0	0.0542	0.0264	0.0638	0.0868
14__31156840__31172122__ENSG00000092148	0.0204	0	0	0.0348	0	0.015	0	0.0204	0	0.0954	0.0397	0.0206	0	0	0.0384	0	0	0.0402	0	0.0208	0.0342	0	0	0.0308	0.0319	0.0341	0	0.0204	0.0174	0.0478	0.0519	0	0.0393	0.0475	0	0	0.0181	0.0264	0	0
14__32117143__32152528__ENSG00000100852	0	0	0	0.0812	0	0.0751	0.0342	0	0	0.0239	0.0397	0.0206	0.0632	0.0581	0.0576	0	0	0.0805	0.0717	0.0208	0	0	0.0148	0.0308	0.0319	0.0341	0.0438	0.0816	0	0.0478	0	0	0.0079	0.0951	0.0895	0.0359	0	0.0397	0	0.0217
14__34758704__34762223__ENSG00000198604	0	0	0.0207	0.0464	0	0.03	0.0342	0	0.0186	0.0239	0.0199	0.0412	0	0.1161	0	0.0912	0.0559	0.1006	0	0.0831	0.1027	0	0.0444	0	0.0639	0	0.1096	0.1224	0.0697	0.0319	0	0.0394	0.0314	0.0475	0	0.0718	0.1266	0.0661	0	0
14__39154211__39159550__ENSG00000182400	0.0204	0.0154	0	0.0232	0.0381	0	0	0.0612	0	0.0477	0	0.0412	0.0474	0.1548	0.0576	0	0	0.0402	0.0478	0	0	0.0258	0.0593	0.0769	0.0639	0.0341	0.0877	0	0.0522	0	0.0691	0.0788	0.055	0.0158	0.0596	0.018	0.0723	0	0.085	0
14__39313340__39327022__ENSG00000150527	0	0	0	0.0348	0	0.03	0	0	0	0	0	0	0.0474	0.0387	0.0384	0.1094	0.0373	0	0	0.0831	0	0.0773	0	0.0615	0.0479	0.0682	0	0	0.0348	0	0.0346	0.0394	0.0157	0	0	0.0898	0.0723	0.0529	0.0213	0.0868
14__49825867__49834449__ENSG00000165525	0	0	0	0.0812	0.0381	0	0	0.0408	0.0186	0.0716	0	0	0.0158	0.0774	0	0	0.0186	0.0201	0	0.0208	0	0.1031	0	0	0.1118	0.0512	0.0438	0.0816	0	0.0159	0.0173	0	0.0628	0	0	0.018	0.0181	0.0264	0.085	0.0217
14__51243856__51249765__ENSG00000139921	0	0	0.0207	0.0464	0	0	0.0171	0	0.0559	0	0.0397	0	0.0474	0.0581	0.0384	0.0182	0	0	0	0	0	0	0	0.0461	0.0639	0.0853	0.0219	0.0204	0.0174	0.0319	0.0346	0	0	0	0	0	0.0542	0.0264	0.0638	0
14__60149353__60153178__ENSG00000100612	0.0204	0	0	0.0812	0	0.06	0	0.0204	0	0.0716	0.0397	0	0	0.0581	0	0.0365	0.0186	0	0.0478	0	0.0342	0.0258	0.0593	0.0615	0.0479	0.0682	0.0658	0.0816	0	0.0797	0.1037	0.0197	0.0314	0.0634	0.0298	0.1077	0.0181	0.0264	0.0425	0.0651
14__60282684__60291454__ENSG00000100614	0	0.0154	0	0.0348	0	0.1201	0	0	0	0.0954	0	0	0	0.0968	0.0576	0.0729	0	0	0.0478	0	0	0	0	0.0461	0.0958	0.0171	0.0658	0.1224	0.0697	0.0478	0.0173	0	0.0157	0.0634	0	0.018	0	0	0.0425	0
14__60796217__60818847__ENSG00000020426	0.0204	0.0154	0	0.058	0.0191	0.0751	0	0	0	0.1431	0.0596	0.0824	0.0474	0.0774	0.0768	0.0729	0	0	0.0239	0	0.1027	0.0258	0.0889	0	0.0639	0.0853	0.0658	0.1224	0.0522	0.0159	0.0173	0.0985	0.0314	0.0634	0.1491	0.0898	0.0542	0.0264	0.0425	0.0217
14__67761366__67762819__ENSG00000072121	0	0	0.0207	0.0929	0	0	0.0342	0.0204	0	0	0.0993	0.0618	0.0474	0.0194	0.0192	0	0	0.0805	0.0239	0	0	0	0.1481	0.0461	0.0798	0.0341	0	0	0.0697	0	0	0.0197	0.0471	0.0317	0.0596	0.1257	0	0	0.0213	0.0651
14__75046376__75049718__ENSG00000119684	0	0	0	0.0812	0	0	0	0.0408	0.0372	0	0.0397	0	0.0474	0.0387	0	0.0182	0.0746	0.0604	0	0.0415	0.1027	0.0773	0.0296	0.0308	0	0.0341	0.0438	0.102	0.0871	0	0.0519	0.0788	0.0157	0.0475	0	0.0718	0.0181	0.0529	0	0
14__76171843__76180849__ENSG00000089916	0	0.0154	0	0.0232	0	0.06	0.0342	0.0408	0.0372	0	0.0397	0	0	0.0968	0.0192	0	0	0	0.0239	0.0415	0	0	0.0741	0	0.0479	0.0512	0	0.0612	0	0	0.0519	0.0591	0.055	0.0317	0	0.0359	0	0.0397	0.0425	0
14__80831143__80840768__ENSG00000100629	0	0	0	0.058	0	0.03	0	0.0204	0	0.0954	0	0	0	0.0387	0.0576	0.0729	0	0.0402	0	0.0831	0	0	0.0148	0.0308	0	0.0341	0	0.0612	0	0	0	0	0	0.0317	0	0.0718	0	0.0264	0.0425	0.0434
14__91297305__91300070__ENSG00000015133	0.0204	0.0154	0.0207	0.1161	0.0763	0.03	0	0	0.0372	0	0.0596	0.0412	0.0316	0	0	0	0	0	0	0.1038	0.0342	0	0.0741	0.0615	0	0	0.0658	0	0	0.0159	0.0173	0	0.0393	0	0	0.018	0.0181	0.0397	0.085	0
14__103662116__103662927__ENSG00000126214	0	0	0	0.0464	0	0.06	0.0342	0	0	0.0477	0.0397	0	0	0.0581	0	0	0	0	0	0	0	0	0	0	0	0	0.0438	0.102	0	0.0319	0	0.0394	0	0.0317	0	0.0718	0.0181	0.0529	0.0638	0
15__34890215__34897705__ENSG00000021776	0	0	0	0.0464	0	0	0.0171	0	0	0	0	0	0.0949	0	0.0576	0	0.0559	0	0	0	0	0.0515	0.0444	0.0308	0	0.1023	0	0.0408	0	0.0956	0.1383	0.0394	0.0079	0	0.0298	0	0.0362	0.0529	0.0425	0
15__41081020__41087682__ENSG00000128908	0.0204	0	0.0207	0.0348	0	0.0751	0	0	0.0372	0.0239	0.0397	0.0824	0.0316	0.0774	0.0384	0	0.0373	0	0	0	0	0	0.0593	0	0	0	0	0.0612	0	0	0.0346	0.0394	0.0157	0	0	0.0718	0.0181	0.0132	0	0.0217
15__50449400__50459162__ENSG00000138592	0	0	0	0.058	0.0572	0.0751	0.0513	0	0	0	0.0199	0.0206	0.0474	0.0194	0.0384	0	0.0186	0	0.0478	0	0	0.1031	0	0	0.0319	0.0171	0	0	0	0.1275	0	0	0	0.0475	0.0596	0	0.0362	0.0793	0.0638	0.0651
15__50471633__50477499__ENSG00000138592	0	0.0154	0	0.1045	0	0.015	0.0171	0.0408	0	0.0716	0.1192	0.0206	0.0474	0	0.0576	0	0	0.1207	0.0239	0.0208	0	0.1031	0.0148	0.0154	0.0798	0.0341	0	0.102	0.0348	0	0	0.0985	0.0236	0.0317	0.0298	0.0898	0.0542	0.0397	0.0638	0
15__51893815__51902036__ENSG00000138594	0	0	0.0207	0.0929	0.0381	0.045	0	0.0204	0	0	0.0596	0.0412	0.0158	0.1161	0.0576	0.1277	0	0.1006	0	0.0415	0.0685	0.0773	0.0296	0.0615	0.0958	0.0682	0	0.0408	0.0522	0.0319	0.1037	0.0985	0.0236	0.0317	0.0895	0.0718	0.0723	0.0925	0.0638	0.1303
15__58621471__58643978__ENSG00000137845	0	0.0154	0.0207	0.0464	0.0381	0.1051	0	0	0	0.0477	0	0.0824	0.079	0	0	0.0182	0.0746	0	0	0.0208	0	0.1546	0	0.0308	0.0798	0.0171	0	0.102	0	0.0956	0.0519	0	0.0471	0	0	0.1795	0	0.0661	0.0425	0.0651
15__60453603__60466713__ENSG00000128915	0	0	0	0.0232	0	0.06	0.0171	0	0	0.0477	0	0.0824	0	0.1355	0.0384	0.0182	0.0186	0	0	0	0	0.0773	0	0.0308	0.0479	0.0171	0	0.0204	0.0174	0.0319	0.0346	0	0.0236	0.0634	0.0298	0.1616	0.0181	0.0264	0	0
15__63553715__63574403__ENSG00000140455	0	0.0154	0	0.0812	0.0572	0.0751	0.0171	0	0.0372	0.0716	0.0397	0.0618	0	0.0774	0	0.0729	0.0373	0.0201	0	0	0	0.0515	0	0	0.0639	0	0	0.102	0.0522	0.0956	0.0691	0.0591	0.0393	0	0	0.0359	0	0.0529	0	0
15__64112573__64123546__ENSG00000028528	0	0.0154	0.0207	0.0696	0.0191	0.03	0	0.0612	0	0.0477	0	0.0412	0	0.1161	0	0	0.0373	0.0201	0	0.0208	0	0	0.0444	0	0.0798	0.0682	0.0438	0.102	0.0522	0.0478	0	0	0.0393	0	0	0.0718	0.0904	0.0397	0	0
15__65729072__65756472__ENSG00000174485	0.0204	0	0.0207	0.0348	0	0.015	0.0342	0	0	0.0239	0.0596	0	0	0.0194	0.0384	0.0729	0	0	0.0239	0	0	0	0.0296	0.0154	0	0	0.0658	0	0.0348	0	0.0864	0.0197	0.0393	0.0792	0	0.0359	0.0723	0.0793	0.0213	0
15__65756140__65761438__ENSG00000174485	0	0	0	0.058	0.0191	0.0901	0.0342	0	0.0372	0.0239	0	0	0.0316	0.0968	0	0	0	0.0402	0	0	0	0.0515	0	0	0.0319	0	0.0438	0	0.0348	0	0	0	0.0236	0.0475	0	0.0539	0	0	0	0.0651
15__68141946__68173892__ENSG00000033800	0	0	0.0207	0.0232	0	0.03	0	0	0.0372	0.0239	0	0	0.0474	0.0968	0.0192	0.0365	0.0559	0.0604	0.0478	0	0	0.0258	0.0148	0.0154	0.0479	0	0	0.0408	0.0348	0	0.0173	0	0.0236	0.0317	0	0	0	0	0.0425	0
15__72518067__72561549__ENSG00000166233	0	0	0.0207	0.058	0.0763	0	0	0.0408	0	0.0239	0.0199	0.0824	0.0158	0.0581	0.0384	0	0	0.0402	0	0.0415	0	0.0773	0.0444	0	0	0.0171	0	0.0408	0.0348	0.0159	0	0.0394	0.0157	0.0158	0	0	0.0542	0.1057	0	0.0434
15__75868951__75883424__ENSG00000140367	0.0204	0	0	0.058	0	0.03	0	0.0204	0	0	0	0	0.0474	0	0	0	0.0186	0.0201	0.0478	0.0415	0	0.0515	0.0296	0.0308	0	0.0171	0	0.0612	0.0174	0.0159	0.0346	0.0197	0.0314	0	0	0.1077	0	0.0264	0	0
15__78890989__78894230__ENSG00000185787	0	0.0154	0	0.0232	0	0.0901	0	0	0	0.0954	0	0.0412	0.0316	0	0	0.0182	0	0.0201	0.0717	0	0	0	0	0	0	0.0171	0.0438	0	0.0697	0.0797	0	0.0591	0	0.0158	0	0.1077	0.0904	0.0925	0	0
15__84538532__84555070__ENSG00000189136	0	0	0	0.0348	0	0	0.0342	0.0408	0	0	0.0596	0.0412	0	0	0.0192	0.0547	0	0.0402	0	0	0	0	0	0.0615	0.0319	0.0341	0	0	0	0	0	0	0	0	0	0.0539	0	0.0397	0	0.1085
15__92885515__92901299__ENSG00000272888	0	0	0	0.0348	0	0.045	0	0	0	0.0954	0	0.0412	0.0158	0	0	0.0365	0	0	0	0.0208	0	0.0515	0.0296	0	0	0	0.0658	0.0408	0	0.0159	0	0.0394	0.0157	0	0	0.0359	0	0.0264	0.0213	0.0217
15__93000512__93004751__ENSG00000173575	0	0	0	0.0464	0.0191	0.0751	0	0.0612	0.0745	0	0	0	0	0	0.0576	0	0	0.0604	0	0	0.0342	0	0.0593	0	0.0639	0.0171	0.0877	0.0612	0	0	0.0173	0.0591	0.0471	0	0	0.1077	0.0362	0	0	0
16__954357__954666__ENSG00000103227	0	0.0154	0	0.0464	0.0381	0.045	0.0342	0.0408	0.0559	0	0	0.0412	0.1265	0.1161	0.0192	0.0365	0	0.0805	0	0	0	0.0515	0.0296	0	0.016	0.1194	0	0.1632	0.0697	0.0159	0.0519	0.0591	0.0628	0.0158	0	0.0718	0.0362	0.0397	0.2338	0.0217
16__11020193__11051641__ENSG00000229917	0	0	0	0.058	0.0191	0.03	0	0	0.0372	0	0.0397	0	0.0316	0.0581	0.0576	0.0365	0.0186	0.0402	0.0478	0	0	0.0258	0.0296	0	0	0	0.0438	0	0.0174	0	0.0691	0	0.0471	0	0	0	0	0	0	0.0651
16__11120615__11126146__ENSG00000038532	0	0.0154	0	0.0464	0	0	0	0.0408	0.0931	0	0	0.0412	0.0949	0.0774	0.0576	0.1094	0	0.0402	0	0.0623	0	0.0515	0.0444	0.0461	0	0.0682	0	0.1428	0	0.0478	0.0864	0.1379	0.0314	0.0317	0.0298	0.0359	0	0.1057	0.0638	0.1085
16__11779166__11782388__ENSG00000122299	0	0	0	0.0929	0	0.06	0	0	0.0372	0	0.0397	0.0412	0	0.1742	0.0384	0.0547	0.0559	0	0	0	0	0.1546	0.0593	0	0	0.0682	0.0438	0.0816	0.0174	0.0478	0	0.0394	0.0393	0.0317	0	0.0359	0	0.0529	0	0.0434
16__16007816__16016621__ENSG00000103222	0.0204	0	0	0.0232	0.0381	0.06	0.0171	0.0204	0.0745	0	0.0596	0.0412	0	0.0774	0.0384	0.0182	0	0	0	0.0415	0	0.0515	0.0444	0.0769	0.0639	0	0	0.0816	0.0348	0.0637	0	0	0.0314	0.0792	0	0	0.1085	0.0264	0.1063	0.0434
16__16111375__16111582__ENSG00000103222	0	0	0	0.058	0	0.0901	0	0	0.0372	0.0477	0.0397	0	0.0316	0.0774	0	0.0365	0	0.0604	0.0956	0	0	0	0.0889	0.0154	0	0.1023	0.0219	0	0.0174	0	0.0519	0	0.0471	0.0475	0	0.1077	0.0362	0.0397	0.085	0.0651
16__19616114__19652090__ENSG00000103544	0.0204	0	0	0.0232	0.0763	0	0	0	0	0	0.0596	0.0206	0.0158	0	0	0.0182	0	0.0604	0.0717	0	0	0	0.0889	0.0308	0.0479	0.0512	0	0.0204	0.0348	0	0	0	0.0393	0	0.0298	0.018	0.0542	0.0397	0.0425	0.0217
16__23102319__23108183__ENSG00000103404	0.0204	0	0	0.0232	0	0	0.0342	0	0.0559	0	0.0794	0.0412	0.0316	0	0	0.0365	0.0373	0	0	0	0.0342	0	0	0.0308	0.0319	0.0341	0	0.0408	0	0	0	0.0394	0	0	0	0.0359	0	0	0.0425	0
16__24750726__24777358__ENSG00000090905	0	0	0	0.0232	0.0381	0.06	0.0171	0	0	0.0239	0	0.0412	0.0632	0.1161	0.0192	0	0	0	0.0239	0.0415	0	0.0773	0.0444	0	0.0319	0.0512	0	0.0612	0	0.0478	0.0346	0.0591	0.0393	0.0475	0.0298	0.0359	0.0181	0.0264	0.0425	0.0217
16__28488591__28489386__ENSG00000188603	0	0	0	0.0232	0.0191	0.03	0	0	0	0	0	0	0.0474	0.0968	0	0	0.0186	0.0201	0	0.0415	0.0685	0	0.0889	0.0308	0.0319	0.0171	0	0.0816	0.0348	0.0159	0	0.0788	0	0	0.0298	0.0718	0	0.0397	0	0
16__50287912__50288350__ENSG00000121281	0	0	0	0.0929	0	0.045	0.0342	0	0	0	0	0.0618	0.0474	0.0968	0.0576	0	0.0373	0	0	0	0	0	0.0296	0	0	0	0.0658	0.102	0.0348	0.0478	0.0173	0.1182	0.0236	0	0	0	0.0723	0	0	0
16__53439016__53454842__ENSG00000259926	0	0	0	0.058	0	0.045	0	0	0.0559	0	0	0.0206	0.0158	0.0581	0	0.0547	0.0373	0.0805	0	0	0	0	0	0	0.0319	0	0.0877	0.0408	0.0174	0.0319	0	0.0197	0.0314	0	0.0596	0	0.0181	0	0	0.0651
16__58599236__58599511__ENSG00000125107	0.0204	0	0.0207	0.0348	0.0191	0.015	0	0	0	0.0477	0.0794	0.0206	0	0.0581	0	0	0.0559	0	0.0239	0	0.0342	0	0.0296	0.0154	0	0.0341	0.0658	0.0612	0	0	0.0346	0	0	0	0	0.1077	0	0.0264	0.0213	0.0651
16__68287323__68287871__ENSG00000103064	0	0	0	0.0696	0.0191	0.0901	0	0	0	0	0.0596	0.0206	0.0158	0.0774	0.0768	0	0.0186	0.0402	0.0239	0.0208	0	0.0258	0.0296	0	0.016	0.0171	0.0438	0.0408	0.1045	0	0.0346	0.0394	0.0236	0.0158	0	0	0.0542	0	0.0213	0
16__68859884__68863061__ENSG00000103047	0.0204	0	0	0.0464	0.0572	0.06	0.0171	0	0.0372	0.0477	0.0199	0	0	0.1355	0	0	0.0186	0.0402	0	0.0415	0	0	0	0.0769	0	0	0	0.0408	0.0174	0.0159	0.0346	0	0.0393	0	0	0.0539	0.0181	0.0264	0	0
16__68867079__68880630__ENSG00000103047	0	0.0154	0	0.058	0	0.045	0	0.0408	0	0	0	0	0.0158	0	0.096	0.0182	0.0186	0.0604	0.0239	0.0623	0	0	0.0741	0	0.016	0.0682	0	0.0816	0	0	0.0173	0	0.0236	0.0158	0.1193	0.0718	0	0.0529	0.085	0.0434
16__89224719__89225631__ENSG00000170100	0	0	0	0.0232	0.0572	0.045	0.0342	0	0.0559	0	0	0	0	0.0968	0.096	0.0912	0.0186	0	0	0	0	0	0.0148	0.0308	0	0.0853	0	0.0204	0.0522	0	0	0.0591	0.055	0.0475	0	0.0898	0.0362	0	0	0
17__3814322__3816270__ENSG00000074356	0	0	0	0.058	0.0381	0.1201	0	0	0	0	0	0	0.079	0.2129	0.1152	0.0729	0	0.0604	0	0.1038	0.0685	0.0515	0.1037	0.1076	0	0.0682	0.1315	0.1632	0.0522	0	0.121	0	0.055	0.0475	0	0.1436	0.0723	0	0	0
17__7945728__7945986__ENSG00000170037	0.0204	0	0	0.0696	0.0572	0.045	0.0513	0.0408	0.0372	0.1431	0	0.0824	0.0949	0.0968	0	0	0	0.0805	0.0717	0.1038	0	0.2062	0.1037	0.0461	0.0479	0.0853	0.0438	0.0816	0.0697	0	0	0	0.0864	0	0	0.1436	0.0904	0.0264	0.1488	0.0651
17__12081356__12113360__ENSG00000266297	0	0	0.0207	0.0232	0.0381	0.03	0	0.0204	0	0.0477	0	0	0.0474	0.0774	0.0384	0.0912	0.0186	0.0402	0.0717	0	0.0685	0.0258	0.0593	0.0154	0.0639	0.0682	0.0877	0	0	0.0319	0	0	0.0314	0.0634	0	0.0359	0	0.0793	0.0213	0.0217
17__16137311__16139186__ENSG00000141027	0	0	0	0.0696	0	0	0	0	0	0	0.0199	0	0.0316	0.0387	0	0.0365	0	0.0805	0	0.0623	0	0.0258	0.0148	0.0154	0	0.0341	0	0.0612	0.0174	0	0.0173	0.0788	0.0236	0.0158	0.0298	0.1077	0	0.0529	0	0.0434
17__18865469__18911251__ENSG00000235672	0.0204	0	0	0.0348	0	0.0901	0.0342	0	0.0372	0	0.0397	0	0.0632	0.0581	0	0.0547	0.0559	0.0805	0	0.0415	0	0	0	0.0615	0	0	0.1096	0.0816	0	0	0.0346	0.0591	0.0393	0.0475	0	0.0898	0.0181	0	0.0425	0.0217
17__29676820__29703062__ENSG00000141298	0	0	0	0.0348	0.0381	0.03	0	0	0.0186	0.1193	0	0.0412	0.0474	0.1355	0.0768	0.0547	0	0	0.0717	0.0831	0.0685	0.0515	0.1481	0.0308	0.0479	0	0.0877	0	0.0697	0	0.0691	0.0591	0.0314	0.0317	0	0.1077	0.0723	0.0793	0.0213	0.0217
17__31155983__31169997__ENSG00000196712	0	0	0.0207	0.0348	0.0572	0.045	0	0	0	0.0239	0	0	0.0474	0.0774	0.0576	0	0	0	0	0	0	0	0	0.0769	0	0	0.1315	0.0612	0	0.0637	0.0691	0	0.0393	0.0158	0	0.0359	0.0542	0.0529	0	0.0217
17__40053298__40053657__ENSG00000008838	0	0	0	0.0464	0.0191	0.015	0	0	0	0	0	0.0206	0.0316	0.0581	0	0.0182	0.0373	0.0201	0.0956	0.0208	0	0	0.0444	0	0	0	0	0.0204	0	0.0637	0	0.0788	0.0393	0.0317	0	0.1077	0.0362	0.0264	0.0213	0
