circID	chr	start	end	geneID	strand
11__17873507__18010139__ENSG00000129158	11	17873507	18010139	ENSG00000129158	-
11__17926738__18010139__ENSG00000129158	11	17926738	18010139	ENSG00000129158	-
11__17954153__18010139__ENSG00000129158	11	17954153	18010139	ENSG00000129158	-
11__18506857__18516164__ENSG00000074319	11	18506857	18516164	ENSG00000074319	-
11__18512501__18516164__ENSG00000074319	11	18512501	18516164	ENSG00000074319	-
11__28407013__28424364__ENSG00000169519	11	28407013	28424364	ENSG00000169519	+
11__34113716__34115884__ENSG00000135372	11	34113716	34115884	ENSG00000135372	+
11__35725924__35735445__ENSG00000166326	11	35725924	35735445	ENSG00000166326	+
11__44858469__44860469__ENSG00000157570	11	44858469	44860469	ENSG00000157570	+
11__46076754__46118800__ENSG00000135365	11	46076754	46118800	ENSG00000135365	-
11__47634672__47635571__ENSG00000109919	11	47634672	47635571	ENSG00000109919	-
11__60999094__61001253__ENSG00000013725	11	60999094	61001253	ENSG00000013725	+
11__62539660__62539872__ENSG00000124942	11	62539660	62539872	ENSG00000124942	-
11__66639678__66640123__ENSG00000173933	11	66639678	66640123	ENSG00000173933	+
11__66643450__66644140__ENSG00000173933	11	66643450	66644140	ENSG00000173933	+
11__67207510__67231960__ENSG00000173120	11	67207510	67231960	ENSG00000173120	+
11__68531452__68533586__ENSG00000110075	11	68531452	68533586	ENSG00000110075	-
11__68780640__68793402__ENSG00000110090	11	68780640	68793402	ENSG00000110090	-
11__68807467__68812576__ENSG00000110090	11	68807467	68812576	ENSG00000110090	-
11__73080684__73083740__ENSG00000137478	11	73080684	73083740	ENSG00000137478	-
11__75404421__75404566__ENSG00000207445	11	75404421	75404566	ENSG00000207445	+
11__77374328__77392541__ENSG00000149269	11	77374328	77392541	ENSG00000149269	-
11__78489913__78493195__ENSG00000137513	11	78489913	78493195	ENSG00000137513	-
11__83261722__83280260__ENSG00000137500	11	83261722	83280260	ENSG00000137500	-
11__93747297__93757465__ENSG00000182919	11	93747297	93757465	ENSG00000182919	+
11__96208927__96234827__ENSG00000184384	11	96208927	96234827	ENSG00000184384	-
11__96288465__96291235__ENSG00000184384	11	96288465	96291235	ENSG00000184384	-
11__101961741__101963880__ENSG00000110318	11	101961741	101963880	ENSG00000110318	+
11__108158920__108177090__ENSG00000149308	11	108158920	108177090	ENSG00000149308	-
11__108176246__108210556__ENSG00000149308	11	108176246	108210556	ENSG00000149308	-
11__108186482__108204575__ENSG00000149308	11	108186482	108204575	ENSG00000149308	-
11__108335042__108335894__ENSG00000149311	11	108335042	108335894	ENSG00000149311	+
11__111836165__111865251__ENSG00000258529	11	111836165	111865251	ENSG00000258529	-
11__112393305__112425839__ENSG00000254968	11	112393305	112425839	ENSG00000254968	+
11__118339071__118340593__Not_Available	11	118339071	118340593	Not_Available	-
11__118581246__118597911__ENSG00000095139	11	118581246	118597911	ENSG00000095139	+
11__118582361__118582804__ENSG00000095139	11	118582361	118582804	ENSG00000095139	-
11__121039707__121060085__ENSG00000154114	11	121039707	121060085	ENSG00000154114	+
11__122712172__122714877__ENSG00000154127	11	122712172	122714877	ENSG00000154127	+
11__128462577__128463508__ENSG00000134954	11	128462577	128463508	ENSG00000134954	-
11__128703751__128714803__ENSG00000151702	11	128703751	128714803	ENSG00000151702	+
11__129765546__129767439__ENSG00000287426	11	129765546	129767439	ENSG00000287426	-
11__134283737__134345129__Not_Available	11	134283737	134345129	Not_Available	+
12__8120908__8125677__ENSG00000284697	12	8120908	8125677	ENSG00000284697	+
12__8120908__8129362__ENSG00000284697	12	8120908	8129362	ENSG00000284697	+
12__9680923__9709768__Not_Available	12	9680923	9709768	Not_Available	+
12__10973655__11047188__ENSG00000231887	12	10973655	11047188	ENSG00000231887	-
12__11028401__11047188__ENSG00000231887	12	11028401	11047188	ENSG00000231887	-
12__11121010__11133367__ENSG00000231887	12	11121010	11133367	ENSG00000231887	-
12__11686738__11690675__ENSG00000139083	12	11686738	11690675	ENSG00000139083	+
12__11722600__11752579__ENSG00000139083	12	11722600	11752579	ENSG00000139083	+
12__14914708__14938052__ENSG00000139055	12	14914708	14938052	ENSG00000139055	-
12__27032144__27032681__ENSG00000152944	12	27032144	27032681	ENSG00000152944	+
12__27038034__27066226__ENSG00000152944	12	27038034	27066226	ENSG00000152944	+
12__27144992__27148604__ENSG00000256226	12	27144992	27148604	ENSG00000256226	+
12__28210963__28226199__ENSG00000123106	12	28210963	28226199	ENSG00000123106	+
12__29338531__29341761__ENSG00000087502	12	29338531	29341761	ENSG00000087502	-
12__31996809__32007431__Not_Available	12	31996809	32007431	Not_Available	+
12__32017453__32031285__Not_Available	12	32017453	32031285	Not_Available	+
12__39579535__39586324__ENSG00000173208	12	39579535	39586324	ENSG00000173208	-
12__42210355__42210735__ENSG00000015153	12	42210355	42210735	ENSG00000015153	-
12__44607169__44626834__ENSG00000184613	12	44607169	44626834	ENSG00000184613	-
12__46229153__46243285__ENSG00000111371	12	46229153	46243285	ENSG00000111371	-
12__46229153__46256769__ENSG00000111371	12	46229153	46256769	ENSG00000111371	-
12__46239679__46256769__ENSG00000111371	12	46239679	46256769	ENSG00000111371	-
12__46261296__46261851__ENSG00000111371	12	46261296	46261851	ENSG00000111371	-
12__46387747__46571412__ENSG00000257261	12	46387747	46571412	ENSG00000257261	+
12__48939655__48941188__ENSG00000134287	12	48939655	48941188	ENSG00000134287	-
12__49104448__49107045__ENSG00000139636	12	49104448	49107045	ENSG00000139636	-
12__50142053__50144057__ENSG00000139624	12	50142053	50144057	ENSG00000139624	-
12__50735550__50738251__ENSG00000066084	12	50735550	50738251	ENSG00000066084	-
12__51298049__51320250__ENSG00000110934	12	51298049	51320250	ENSG00000110934	-
12__52598898__52615339__Not_Available	12	52598898	52615339	Not_Available	-
12__54342206__54345515__ENSG00000111481	12	54342206	54345515	ENSG00000111481	+
12__56285916__56286645__ENSG00000062485	12	56285916	56286645	ENSG00000062485	-
12__56731096__56734245__ENSG00000285625	12	56731096	56734245	ENSG00000285625	-
12__57474042__57474476__ENSG00000123329	12	57474042	57474476	ENSG00000123329	-
12__62321464__62325933__ENSG00000135655	12	62321464	62325933	ENSG00000135655	+
12__62477834__62501698__ENSG00000061987	12	62477834	62501698	ENSG00000061987	+
12__65184433__65218619__ENSG00000174106	12	65184433	65218619	ENSG00000174106	+
12__69251129__69269668__ENSG00000111605	12	69251129	69269668	ENSG00000111605	+
12__71647749__71660427__ENSG00000133858	12	71647749	71660427	ENSG00000133858	-
12__79790467__79798584__ENSG00000058272	12	79790467	79798584	ENSG00000058272	-
12__92826166__92853954__ENSG00000102189	12	92826166	92853954	ENSG00000102189	-
12__93409909__93411299__ENSG00000177889	12	93409909	93411299	ENSG00000177889	-
12__94209590__94220163__ENSG00000136040	12	94209590	94220163	ENSG00000136040	+
12__94366714__94379042__ENSG00000173588	12	94366714	94379042	ENSG00000173588	-
12__94366714__94403262__ENSG00000173588	12	94366714	94403262	ENSG00000173588	-
12__96297978__96300360__ENSG00000059758	12	96297978	96300360	ENSG00000059758	-
12__98548945__98549338__ENSG00000120802	12	98548945	98549338	ENSG00000120802	-
12__102025974__102061346__ENSG00000120860	12	102025974	102061346	ENSG00000120860	-
12__105120598__105121088__ENSG00000136051	12	105120598	105121088	ENSG00000136051	+
12__112227427__112227720__ENSG00000173064	12	112227427	112227720	ENSG00000173064	-
12__113320331__113331156__ENSG00000089060	12	113320331	113331156	ENSG00000089060	-
12__120177447__120178950__ENSG00000089154	12	120177447	120178950	ENSG00000089154	-
12__120782655__120866554__ENSG00000157837	12	120782655	120866554	ENSG00000157837	-
12__121154785__121156147__ENSG00000089041	12	121154785	121156147	ENSG00000089041	+
12__122235786__122239945__ENSG00000139719	12	122235786	122239945	ENSG00000139719	-
12__122327947__122347479__ENSG00000130779	12	122327947	122347479	ENSG00000130779	-
12__122332987__122334705__ENSG00000130779	12	122332987	122334705	ENSG00000130779	-
12__123109147__123110488__ENSG00000090975	12	123109147	123110488	ENSG00000090975	-
12__133144434__133151904__ENSG00000256825	12	133144434	133151904	ENSG00000256825	+
13__19671206__19671963__ENSG00000196199	13	19671206	19671963	ENSG00000196199	+
13__19824920__19825235__ENSG00000132950	13	19824920	19825235	ENSG00000132950	-
13__27207295__27208050__ENSG00000275294	13	27207295	27208050	ENSG00000275294	-
13__28191251__28194788__ENSG00000152520	13	28191251	28194788	ENSG00000152520	+
13__28197185__28256539__ENSG00000152520	13	28197185	28256539	ENSG00000152520	+
13__28239579__28272071__ENSG00000152520	13	28239579	28272071	ENSG00000152520	+
13__40633147__40645498__ENSG00000150907	13	40633147	40645498	ENSG00000150907	-
13__42331137__42384466__Not_Available	13	42331137	42384466	Not_Available	+
13__46003139__46023954__ENSG00000123200	13	46003139	46023954	ENSG00000123200	-
13__48197870__48220482__Not_Available	13	48197870	48220482	Not_Available	-
13__49997074__50044768__ENSG00000231607	13	49997074	50044768	ENSG00000231607	-
13__50049584__50075653__ENSG00000231607	13	50049584	50075653	ENSG00000231607	-
13__50927407__50956468__ENSG00000136104	13	50927407	50956468	ENSG00000136104	+
13__51462266__51468367__ENSG00000236778	13	51462266	51468367	ENSG00000236778	+
13__52186683__52189914__ENSG00000217576	13	52186683	52189914	ENSG00000217576	-
13__72835243__72939934__ENSG00000083535	13	72835243	72939934	ENSG00000083535	+
13__75621763__75713252__ENSG00000261553	13	75621763	75713252	ENSG00000261553	+
13__77262053__77264002__ENSG00000005810	13	77262053	77264002	ENSG00000005810	-
13__100386769__100449305__ENSG00000175198	13	100386769	100449305	ENSG00000175198	+
13__102627012__102637239__ENSG00000134900	13	102627012	102637239	ENSG00000134900	+
13__102821743__102834552__ENSG00000270181	13	102821743	102834552	ENSG00000270181	+
13__102852118__102852666__ENSG00000270181	13	102852118	102852666	ENSG00000270181	+
13__102872198__102873343__ENSG00000270181	13	102872198	102873343	ENSG00000270181	+
13__112759993__112806293__ENSG00000068650	13	112759993	112806293	ENSG00000068650	+
13__113510238__113520733__ENSG00000150403	13	113510238	113520733	ENSG00000150403	+
13__114073720__114077215__ENSG00000185989	13	114073720	114077215	ENSG00000185989	-
14__22914919__22915295__ENSG00000100461	14	22914919	22915295	ENSG00000100461	+
14__22947171__22948013__ENSG00000092036	14	22947171	22948013	ENSG00000092036	-
14__24209886__24211829__ENSG00000254505	14	24209886	24211829	ENSG00000254505	-
14__24210348__24210768__ENSG00000254505	14	24210348	24210768	ENSG00000254505	-
14__31727351__31730761__ENSG00000151413	14	31727351	31730761	ENSG00000151413	+
14__31771816__31787873__ENSG00000151413	14	31771816	31787873	ENSG00000151413	+
14__34581561__34609742__ENSG00000129515	14	34581561	34609742	ENSG00000129515	-
14__35051141__35053451__ENSG00000151327	14	35051141	35053451	ENSG00000151327	+
14__39128280__39133719__ENSG00000092208	14	39128280	39133719	ENSG00000092208	+
14__39131958__39133719__ENSG00000092208	14	39131958	39133719	ENSG00000092208	+
14__39276934__39348977__ENSG00000150527	14	39276934	39348977	ENSG00000150527	+
14__44934115__44934558__ENSG00000179454	14	44934115	44934558	ENSG00000179454	-
14__45006008__45012075__ENSG00000198718	14	45006008	45012075	ENSG00000198718	+
14__49862550__49862849__ENSG00000274012	14	49862550	49862849	ENSG00000274012	-
14__50199691__50204409__ENSG00000100485	14	50199691	50204409	ENSG00000100485	-
14__50442732__50448832__ENSG00000012983	14	50442732	50448832	ENSG00000012983	-
14__50446079__50482416__ENSG00000012983	14	50446079	50482416	ENSG00000012983	-
14__50466583__50482416__ENSG00000012983	14	50466583	50482416	ENSG00000012983	-
14__50743385__50744365__ENSG00000100503	14	50743385	50744365	ENSG00000100503	-
14__52646154__52652308__ENSG00000197930	14	52646154	52652308	ENSG00000197930	-
14__52746426__52771183__ENSG00000198252	14	52746426	52771183	ENSG00000198252	+
14__53349595__53369501__ENSG00000237356	14	53349595	53369501	ENSG00000237356	+
14__58273979__58274135__ENSG00000257621	14	58273979	58274135	ENSG00000257621	-
14__60282684__60292594__ENSG00000100614	14	60282684	60292594	ENSG00000100614	+
14__60791615__60879835__ENSG00000020426	14	60791615	60879835	ENSG00000020426	+
14__60793044__60818847__ENSG00000020426	14	60793044	60818847	ENSG00000020426	+
14__64439096__64441453__ENSG00000100714	14	64439096	64441453	ENSG00000100714	+
14__64440126__64441453__ENSG00000100714	14	64440126	64441453	ENSG00000100714	+
14__64487114__64495559__ENSG00000089775	14	64487114	64495559	ENSG00000089775	-
14__64490361__64495559__ENSG00000089775	14	64490361	64495559	ENSG00000089775	-
14__65455621__65478414__ENSG00000033170	14	65455621	65478414	ENSG00000033170	+
14__68115819__68118479__ENSG00000182185	14	68115819	68118479	ENSG00000182185	+
14__71181081__71189560__ENSG00000286423	14	71181081	71189560	ENSG00000286423	-
14__71249363__71249611__Not_Available	14	71249363	71249611	Not_Available	-
14__71400010__71414014__ENSG00000197555	14	71400010	71414014	ENSG00000197555	+
14__71413948__71421869__ENSG00000197555	14	71413948	71421869	ENSG00000197555	+
14__71413948__71503668__ENSG00000197555	14	71413948	71503668	ENSG00000197555	+
14__71576535__71589370__ENSG00000197555	14	71576535	71589370	ENSG00000197555	+
14__73099380__73114333__ENSG00000119707	14	73099380	73114333	ENSG00000119707	+
14__73567838__73568556__ENSG00000258603	14	73567838	73568556	ENSG00000258603	-
14__76252051__76310916__Not_Available	14	76252051	76310916	Not_Available	+
14__77512157__77512403__ENSG00000100596	14	77512157	77512403	ENSG00000100596	-
14__77673560__77675849__ENSG00000100601	14	77673560	77675849	ENSG00000100601	-
14__81526733__81527738__ENSG00000071537	14	81526733	81527738	ENSG00000071537	-
14__89280950__89284522__ENSG00000053254	14	89280950	89284522	ENSG00000053254	-
14__89411934__89486668__ENSG00000053254	14	89411934	89486668	ENSG00000053254	-
14__91465250__91469003__ENSG00000100796	14	91465250	91469003	ENSG00000100796	-
14__91468895__91470995__ENSG00000100796	14	91468895	91470995	ENSG00000100796	-
14__91782977__91813825__ENSG00000165929	14	91782977	91813825	ENSG00000165929	-
14__91783080__91813825__ENSG00000165929	14	91783080	91813825	ENSG00000165929	-
14__92116102__92117642__Not_Available	14	92116102	92117642	Not_Available	-
14__96536976__96565214__ENSG00000090060	14	96536976	96565214	ENSG00000090060	+
14__96555850__96556413__ENSG00000090060	14	96555850	96556413	ENSG00000090060	+
14__97932076__97934881__ENSG00000246223	14	97932076	97934881	ENSG00000246223	-
14__99257471__99259672__ENSG00000127152	14	99257471	99259672	ENSG00000127152	-
14__99458279__99465809__ENSG00000183576	14	99458279	99465809	ENSG00000183576	-
14__102889560__102897401__ENSG00000131323	14	102889560	102897401	ENSG00000131323	+
14__103433168__103433607__ENSG00000075413	14	103433168	103433607	ENSG00000075413	-
14__103673014__103673431__ENSG00000256500	14	103673014	103673431	ENSG00000256500	+
15__22995099__23003153__ENSG00000275835	15	22995099	23003153	ENSG00000275835	-
15__25019027__25020724__ENSG00000224078	15	25019027	25020724	ENSG00000224078	+
15__30899483__30914091__ENSG00000198690	15	30899483	30914091	ENSG00000198690	+
15__34920332__34938813__ENSG00000021776	15	34920332	34938813	ENSG00000021776	-
15__34937962__34938813__ENSG00000021776	15	34937962	34938813	ENSG00000021776	-
15__42809105__42810739__ENSG00000128881	15	42809105	42810739	ENSG00000128881	-
15__42838083__42840433__ENSG00000128881	15	42838083	42840433	ENSG00000128881	-
15__42950262__42960701__ENSG00000159459	15	42950262	42960701	ENSG00000159459	-
15__43428016__43470066__ENSG00000067369	15	43428016	43470066	ENSG00000067369	-
15__44337763__44339481__ENSG00000166734	15	44337763	44339481	ENSG00000166734	+
15__44490784__44496458__ENSG00000137770	15	44490784	44496458	ENSG00000137770	+
15__44497027__44503850__ENSG00000137770	15	44497027	44503850	ENSG00000137770	+
15__50631417__50634556__ENSG00000092439	15	50631417	50634556	ENSG00000092439	-
15__50657781__50663046__ENSG00000092439	15	50657781	50663046	ENSG00000092439	-
15__52031083__52031523__ENSG00000069956	15	52031083	52031523	ENSG00000069956	-
15__52141140__52149925__ENSG00000069966	15	52141140	52149925	ENSG00000069966	-
15__55372621__55374712__ENSG00000260916	15	55372621	55374712	ENSG00000260916	-
15__56678664__56682477__ENSG00000285253	15	56678664	56682477	ENSG00000285253	-
15__56689041__56693215__ENSG00000137871	15	56689041	56693215	ENSG00000137871	-
15__58897115__58916999__ENSG00000137776	15	58897115	58916999	ENSG00000137776	-
15__58956181__58956451__ENSG00000157450	15	58956181	58956451	ENSG00000157450	+
15__63672496__63673079__ENSG00000103657	15	63672496	63673079	ENSG00000103657	-
15__64203082__64204949__ENSG00000169118	15	64203082	64204949	ENSG00000169118	-
15__64203082__64216713__ENSG00000169118	15	64203082	64216713	ENSG00000169118	-
15__64204441__64207594__ENSG00000259316	15	64204441	64207594	ENSG00000259316	-
15__64499293__64504346__ENSG00000180357	15	64499293	64504346	ENSG00000180357	+
15__65118672__65119954__ENSG00000090470	15	65118672	65119954	ENSG00000090470	-
15__65235381__65235831__ENSG00000138617	15	65235381	65235831	ENSG00000138617	-
15__65480222__65490299__ENSG00000074603	15	65480222	65490299	ENSG00000074603	-
15__65512295__65512564__ENSG00000074603	15	65512295	65512564	ENSG00000074603	-
15__66306897__66308844__ENSG00000166938	15	66306897	66308844	ENSG00000166938	+
15__67646231__67670447__ENSG00000137764	15	67646231	67670447	ENSG00000137764	+
15__68183990__68186673__ENSG00000033800	15	68183990	68186673	ENSG00000033800	+
15__72561483__72572165__ENSG00000166233	15	72561483	72572165	ENSG00000166233	+
15__72760407__72780322__ENSG00000159322	15	72760407	72780322	ENSG00000159322	-
15__74489589__74505230__ENSG00000247240	15	74489589	74505230	ENSG00000247240	+
15__74635409__74640619__ENSG00000179151	15	74635409	74640619	ENSG00000179151	-
15__75873428__75883424__ENSG00000140367	15	75873428	75883424	ENSG00000140367	+
15__77284958__77365225__ENSG00000173517	15	77284958	77365225	ENSG00000173517	-
15__77467183__77471814__ENSG00000140382	15	77467183	77471814	ENSG00000140382	+
15__78155213__78163780__ENSG00000166411	15	78155213	78163780	ENSG00000166411	+
15__78544190__78546698__ENSG00000041357	15	78544190	78546698	ENSG00000041357	+
15__81739533__81926025__ENSG00000259692	15	81739533	81926025	ENSG00000259692	-
15__81773571__81930125__ENSG00000259692	15	81773571	81930125	ENSG00000259692	-
15__81788166__81926025__ENSG00000259692	15	81788166	81926025	ENSG00000259692	-
15__81877646__81926025__ENSG00000259692	15	81877646	81926025	ENSG00000259692	-
15__81890134__81926025__ENSG00000259692	15	81890134	81926025	ENSG00000259692	-
15__81902764__81926025__ENSG00000259692	15	81902764	81926025	ENSG00000259692	-
15__81915347__81930125__ENSG00000259692	15	81915347	81930125	ENSG00000259692	-
15__81925673__81967192__ENSG00000259692	15	81925673	81967192	ENSG00000259692	-
15__81925673__81976918__ENSG00000259692	15	81925673	81976918	ENSG00000259692	-
15__84538532__84542284__ENSG00000189136	15	84538532	84542284	ENSG00000189136	-
15__90257138__90258927__ENSG00000213471	15	90257138	90258927	ENSG00000213471	+
15__90713143__90715042__ENSG00000259736	15	90713143	90715042	ENSG00000259736	-
15__92927244__92939718__ENSG00000173575	15	92927244	92939718	ENSG00000173575	+
15__92991476__93004751__ENSG00000173575	15	92991476	93004751	ENSG00000173575	+
16__208078__208664__ENSG00000007392	16	208078	208664	ENSG00000007392	-
16__418108__421128__Not_Available	16	418108	421128	Not_Available	-
16__742250__742543__Not_Available	16	742250	742543	Not_Available	+
16__1314020__1314376__ENSG00000103275	16	1314020	1314376	ENSG00000103275	+
16__3130742__3132103__ENSG00000263072	16	3130742	3132103	ENSG00000263072	-
16__3793386__3851009__ENSG00000005339	16	3793386	3851009	ENSG00000005339	-
16__4412356__4413404__ENSG00000262246	16	4412356	4413404	ENSG00000262246	-
16__4681550__4683932__ENSG00000102858	16	4681550	4683932	ENSG00000102858	+
16__10414574__10457529__ENSG00000166669	16	10414574	10457529	ENSG00000166669	+
16__10414910__10440462__ENSG00000166669	16	10414910	10440462	ENSG00000166669	+
16__10424678__10440462__ENSG00000166669	16	10424678	10440462	ENSG00000166669	+
16__10428868__10429645__ENSG00000166669	16	10428868	10429645	ENSG00000166669	+
16__10428868__10473534__ENSG00000166669	16	10428868	10473534	ENSG00000166669	+
16__10429876__10431455__ENSG00000166669	16	10429876	10431455	ENSG00000166669	+
16__10752610__10761474__ENSG00000103274	16	10752610	10761474	ENSG00000103274	+
16__11518900__11523473__ENSG00000188897	16	11518900	11523473	ENSG00000188897	-
16__11894954__11896782__ENSG00000103342	16	11894954	11896782	ENSG00000103342	-
16__14586318__14617650__ENSG00000140694	16	14586318	14617650	ENSG00000140694	-
16__15008779__15009759__ENSG00000179889	16	15008779	15009759	ENSG00000179889	+
16__15079998__15084705__ENSG00000085721	16	15079998	15084705	ENSG00000085721	-
16__16007816__16008164__ENSG00000103222	16	16007816	16008164	ENSG00000103222	+
16__16016496__16033170__ENSG00000103222	16	16016496	16033170	ENSG00000103222	+
16__20915556__20925110__Not_Available	16	20915556	20925110	Not_Available	+
16__23532252__23532765__ENSG00000103356	16	23532252	23532765	ENSG00000103356	-
16__23581054__23585423__ENSG00000004779	16	23581054	23585423	ENSG00000004779	-
16__24092791__24123981__ENSG00000166501	16	24092791	24123981	ENSG00000166501	+
16__24758339__24758599__ENSG00000090905	16	24758339	24758599	ENSG00000090905	+
16__24804177__24809481__ENSG00000090905	16	24804177	24809481	ENSG00000090905	+
16__30483832__30484263__ENSG00000005844	16	30483832	30484263	ENSG00000005844	+
16__30496097__30498012__ENSG00000005844	16	30496097	30498012	ENSG00000005844	+
16__30713208__30713711__ENSG00000282034	16	30713208	30713711	ENSG00000282034	+
16__30716066__30716479__ENSG00000080603	16	30716066	30716479	ENSG00000080603	+
16__30733280__30734615__ENSG00000080603	16	30733280	30734615	ENSG00000080603	+
16__50033397__50035638__ENSG00000205423	16	50033397	50035638	ENSG00000205423	+
16__50078741__50086351__ENSG00000155393	16	50078741	50086351	ENSG00000155393	+
16__53838127__53888951__ENSG00000140718	16	53838127	53888951	ENSG00000140718	+
16__53844155__53845086__ENSG00000140718	16	53844155	53845086	ENSG00000140718	+
16__58558473__58583182__ENSG00000125107	16	58558473	58583182	ENSG00000125107	-
16__67489388__67492121__ENSG00000270049	16	67489388	67492121	ENSG00000270049	+
16__69314618__69315069__ENSG00000260914	16	69314618	69315069	ENSG00000260914	-
16__69982350__69982757__ENSG00000226232	16	69982350	69982757	ENSG00000226232	-
16__70312609__70316104__ENSG00000157349	16	70312609	70316104	ENSG00000157349	+
16__74348403__74350738__ENSG00000214331	16	74348403	74350738	ENSG00000214331	-
16__74632523__74637970__ENSG00000168411	16	74632523	74637970	ENSG00000168411	-
16__75641564__75641723__ENSG00000065427	16	75641564	75641723	ENSG00000065427	-
16__78743369__78746016__ENSG00000186153	16	78743369	78746016	ENSG00000186153	+
16__83906987__83908282__ENSG00000103150	16	83906987	83908282	ENSG00000103150	+
16__84772541__84775225__ENSG00000103194	16	84772541	84775225	ENSG00000103194	+
16__87708350__87726924__ENSG00000104731	16	87708350	87726924	ENSG00000104731	-
16__88027513__88038011__ENSG00000172530	16	88027513	88038011	ENSG00000172530	+
17__1400047__1437155__Not_Available	17	1400047	1437155	Not_Available	-
17__1548296__1558559__ENSG00000174238	17	1548296	1558559	ENSG00000174238	-
17__2332169__2333124__ENSG00000167721	17	2332169	2333124	ENSG00000167721	-
17__4123907__4131251__ENSG00000074755	17	4123907	4131251	ENSG00000074755	-
17__5297356__5308822__ENSG00000029725	17	5297356	5308822	ENSG00000029725	+
17__5354359__5373454__ENSG00000029725	17	5354359	5373454	ENSG00000029725	+
17__5368370__5381505__ENSG00000029725	17	5368370	5381505	ENSG00000029725	+
17__14209509__14211508__ENSG00000006695	17	14209509	14211508	ENSG00000006695	+
17__19924408__19963022__ENSG00000108599	17	19924408	19963022	ENSG00000108599	-
17__28681882__28683816__ENSG00000109111	17	28681882	28683816	ENSG00000109111	+
17__29103599__29107189__ENSG00000196535	17	29103599	29107189	ENSG00000196535	-
17__29684563__29737666__ENSG00000141298	17	29684563	29737666	ENSG00000141298	-
17__29695459__29758393__ENSG00000141298	17	29695459	29758393	ENSG00000141298	-
17__30484214__30492766__ENSG00000108587	17	30484214	30492766	ENSG00000108587	+
17__30785919__30789898__ENSG00000264538	17	30785919	30789898	ENSG00000264538	-
17__31327649__31358632__ENSG00000196712	17	31327649	31358632	ENSG00000196712	+
17__32171043__32175362__ENSG00000126858	17	32171043	32175362	ENSG00000126858	+
17__35103254__35103544__ENSG00000185379	17	35103254	35103544	ENSG00000185379	-
17__35508692__35510973__ENSG00000205045	17	35508692	35510973	ENSG00000205045	-
17__40260535__40261033__ENSG00000171475	17	40260535	40261033	ENSG00000171475	+
17__42957138__42961351__ENSG00000108825	17	42957138	42961351	ENSG00000108825	-
17__45008289__45008483__ENSG00000136448	17	45008289	45008483	ENSG00000136448	-
17__45008289__45012070__ENSG00000136448	17	45008289	45012070	ENSG00000136448	-
17__45275391__45275871__ENSG00000006062	17	45275391	45275871	ENSG00000006062	-
17__45588293__45598501__Not_Available	17	45588293	45598501	Not_Available	-
17__46966534__46968925__ENSG00000108433	17	46966534	46968925	ENSG00000108433	+
17__48137229__48170659__ENSG00000141293	17	48137229	48170659	ENSG00000141293	-
17__48338962__48346006__ENSG00000141293	17	48338962	48346006	ENSG00000141293	-
17__48848064__48866301__ENSG00000136436	17	48848064	48866301	ENSG00000136436	+
17__51005212__51007326__ENSG00000008294	17	51005212	51007326	ENSG00000008294	-
17__56847922__56856665__ENSG00000153933	17	56847922	56856665	ENSG00000153933	+
17__58001489__58005041__ENSG00000136450	17	58001489	58005041	ENSG00000136450	-
17__60500399__60517923__ENSG00000062725	17	60500399	60517923	ENSG00000062725	-
17__60747198__60874738__ENSG00000141376	17	60747198	60874738	ENSG00000141376	+
17__62484965__62485915__ENSG00000146872	17	62484965	62485915	ENSG00000146872	+
17__63291339__63292653__ENSG00000170921	17	63291339	63292653	ENSG00000170921	+
17__63578470__63579943__ENSG00000288894	17	63578470	63579943	ENSG00000288894	+
17__63646034__63667060__ENSG00000198909	17	63646034	63667060	ENSG00000198909	+
17__63713406__63714108__ENSG00000266173	17	63713406	63714108	ENSG00000266173	-
17__63787034__63792562__ENSG00000198231	17	63787034	63792562	ENSG00000198231	+
17__64506076__64606640__Not_Available	17	64506076	64606640	Not_Available	-
17__66641355__66689047__ENSG00000154229	17	66641355	66689047	ENSG00000154229	+
17__67120405__67124014__ENSG00000198265	17	67120405	67124014	ENSG00000198265	-
17__67347486__67348549__ENSG00000197170	17	67347486	67348549	ENSG00000197170	-
17__67891847__67894165__ENSG00000171634	17	67891847	67894165	ENSG00000171634	+
17__68450728__68452992__ENSG00000070540	17	68450728	68452992	ENSG00000070540	-
17__76188262__76212482__ENSG00000141576	17	76188262	76212482	ENSG00000141576	-
17__78263247__78264222__ENSG00000204277	17	78263247	78264222	ENSG00000204277	-
17__78782202__78838750__Not_Available	17	78782202	78838750	Not_Available	-
17__82884145__82911789__ENSG00000141556	17	82884145	82911789	ENSG00000141556	+
18__2722519__2747647__ENSG00000101596	18	2722519	2747647	ENSG00000101596	+
18__9117838__9119590__ENSG00000178127	18	9117838	9119590	ENSG00000178127	+
18__9159160__9221999__ENSG00000265257	18	9159160	9221999	ENSG00000265257	+
18__12999421__13042350__ENSG00000101639	18	12999421	13042350	ENSG00000101639	+
18__13113586__13117643__ENSG00000101639	18	13113586	13117643	ENSG00000101639	+
18__23519680__23520313__ENSG00000141452	18	23519680	23520313	ENSG00000141452	+
18__26265223__26293531__ENSG00000141384	18	26265223	26293531	ENSG00000141384	+
18__31931329__31931886__ENSG00000153339	18	31931329	31931886	ENSG00000153339	-
18__36834320__36977223__ENSG00000150477	18	36834320	36977223	ENSG00000150477	+
